Time	CellId	RNTI	BWPId	SINR(dB)
7.11307	1	6	0	3.94164
7.11407	1	1	0	8.39019
7.11407	1	2	0	12.1452
7.11407	1	3	0	12.7088
7.11407	1	4	0	-2.30142
7.11407	1	5	0	3.08193
7.11407	1	6	0	3.94164
7.11507	1	1	0	8.39019
7.11507	1	2	0	12.1452
7.11507	1	3	0	12.7088
7.11507	1	4	0	-2.30142
7.11507	1	5	0	3.08193
7.11507	1	6	0	3.94164
7.11607	1	1	0	8.39019
7.11607	1	2	0	12.1452
7.11607	1	3	0	12.7088
7.11607	1	4	0	-2.30142
7.11607	1	5	0	3.08193
7.11607	1	6	0	3.94164
7.11707	1	1	0	8.39019
7.11707	1	2	0	12.1452
7.11707	1	3	0	12.7088
7.11707	1	4	0	-2.30142
7.11707	1	5	0	3.08193
7.11707	1	6	0	3.94164
7.11807	1	1	0	8.39019
7.11807	1	2	0	12.1452
7.11807	1	3	0	12.7088
7.11807	1	4	0	-2.30142
7.11807	1	5	0	3.08193
7.11807	1	6	0	3.94164
7.11907	1	1	0	8.39019
7.11907	1	2	0	12.1452
7.11907	1	3	0	12.7088
7.11907	1	4	0	-2.30142
7.11907	1	5	0	3.08193
7.11907	1	6	0	3.94164
7.12007	1	1	0	8.39019
7.12007	1	2	0	12.1452
7.12007	1	3	0	12.7088
7.12007	1	4	0	-2.30142
7.12007	1	5	0	3.08193
7.12007	1	6	0	3.94164
7.12107	1	1	0	8.39019
7.12107	1	2	0	12.1452
7.12107	1	3	0	12.7088
7.12107	1	4	0	-2.30142
7.12107	1	5	0	3.08193
7.12107	1	6	0	3.94164
7.12207	1	1	0	8.39019
7.12207	1	2	0	12.1452
7.12207	1	3	0	12.7088
7.12207	1	4	0	-2.30142
7.12207	1	5	0	3.08193
7.12207	1	6	0	3.94164
7.12307	1	1	0	8.39019
7.12307	1	2	0	12.1452
7.12307	1	3	0	12.7088
7.12307	1	4	0	-2.30142
7.12307	1	5	0	3.08193
7.12307	1	6	0	3.94164
7.12407	1	1	0	8.39019
7.12407	1	2	0	12.1452
7.12407	1	3	0	12.7088
7.12407	1	4	0	-2.30142
7.12407	1	5	0	3.08193
7.12407	1	6	0	3.94164
7.12507	1	1	0	8.39019
7.12507	1	2	0	12.1452
7.12507	1	3	0	12.7088
7.12507	1	4	0	-2.30142
7.12507	1	5	0	3.08193
7.12507	1	6	0	3.94164
7.12607	1	1	0	8.39019
7.12607	1	2	0	12.1452
7.12607	1	3	0	12.7088
7.12607	1	4	0	-2.30142
7.12607	1	5	0	3.08193
7.12607	1	6	0	3.94164
7.12707	1	1	0	8.39019
7.12707	1	2	0	12.1452
7.12707	1	3	0	12.7088
7.12707	1	4	0	-2.30142
7.12707	1	5	0	3.08193
7.12707	1	6	0	3.94164
7.12807	1	1	0	8.39019
7.12807	1	2	0	12.1452
7.12807	1	3	0	12.7088
7.12807	1	4	0	-2.30142
7.12807	1	5	0	3.08193
7.12807	1	6	0	3.94164
7.12907	1	1	0	8.39019
7.12907	1	2	0	12.1452
7.12907	1	3	0	12.7088
7.12907	1	4	0	-2.30142
7.12907	1	5	0	3.08193
7.12907	1	6	0	3.94164
7.13007	1	1	0	8.39019
7.13007	1	2	0	12.1452
7.13007	1	3	0	12.7088
7.13007	1	4	0	-2.30142
7.13007	1	5	0	3.08193
7.13007	1	6	0	3.94164
7.13107	1	1	0	8.39019
7.13107	1	2	0	12.1452
7.13107	1	3	0	12.7088
7.13107	1	4	0	-2.30142
7.13107	1	5	0	3.08193
7.13107	1	6	0	3.94164
7.13207	1	1	0	8.39019
7.13207	1	2	0	12.1452
7.13207	1	3	0	12.7088
7.13207	1	4	0	-2.30142
7.13207	1	5	0	3.08193
7.13207	1	6	0	3.94164
7.13307	1	1	0	8.39019
7.13307	1	2	0	12.1452
7.13307	1	3	0	12.7088
7.13307	1	4	0	-2.30142
7.13307	1	5	0	3.08193
7.13307	1	6	0	3.94164
7.13407	1	1	0	8.39019
7.13407	1	2	0	12.1452
7.13407	1	3	0	12.7088
7.13407	1	4	0	-2.30142
7.13407	1	5	0	3.08193
7.13407	1	6	0	3.94164
7.13507	1	1	0	8.39019
7.13507	1	2	0	12.1452
7.13507	1	3	0	12.7088
7.13507	1	4	0	-2.30142
7.13507	1	5	0	3.08193
7.13507	1	6	0	3.94164
7.13607	1	1	0	8.39019
7.13607	1	2	0	12.1452
7.13607	1	3	0	12.7088
7.13607	1	4	0	-2.30142
7.13607	1	5	0	3.08193
7.13607	1	6	0	3.94164
7.13707	1	1	0	8.39019
7.13707	1	2	0	12.1452
7.13707	1	3	0	12.7088
7.13707	1	4	0	-2.30142
7.13707	1	5	0	3.08193
7.13707	1	6	0	3.94164
7.13807	1	1	0	8.39019
7.13807	1	2	0	12.1452
7.13807	1	3	0	12.7088
7.13807	1	4	0	-2.30142
7.13807	1	5	0	3.08193
7.13807	1	6	0	3.94164
7.13907	1	1	0	8.39019
7.13907	1	2	0	12.1452
7.13907	1	3	0	12.7088
7.13907	1	4	0	-2.30142
7.13907	1	5	0	3.08193
7.13907	1	6	0	3.94164
7.14007	1	1	0	8.39019
7.14007	1	2	0	12.1452
7.14007	1	3	0	12.7088
7.14007	1	4	0	-2.30142
7.14007	1	5	0	3.08193
7.14007	1	6	0	3.94164
7.14107	1	1	0	8.39019
7.14107	1	2	0	12.1452
7.14107	1	3	0	12.7088
7.14107	1	4	0	-2.30142
7.14107	1	5	0	3.08193
7.14107	1	6	0	3.94164
7.14207	1	1	0	8.39019
7.14207	1	2	0	12.1452
7.14207	1	3	0	12.7088
7.14207	1	4	0	-2.30142
7.14207	1	5	0	3.08193
7.14207	1	6	0	3.94164
7.14307	1	1	0	8.39019
7.14307	1	2	0	12.1452
7.14307	1	3	0	12.7088
7.14307	1	4	0	-2.30142
7.14307	1	5	0	3.08193
7.14307	1	6	0	3.94164
7.14407	1	1	0	8.39019
7.14407	1	2	0	12.1452
7.14407	1	3	0	12.7088
7.14407	1	4	0	-2.30142
7.14407	1	5	0	3.08193
7.14407	1	6	0	3.94164
7.14507	1	1	0	8.39019
7.14507	1	2	0	12.1452
7.14507	1	3	0	12.7088
7.14507	1	4	0	-2.30142
7.14507	1	5	0	3.08193
7.14507	1	6	0	3.94164
7.14607	1	1	0	8.39019
7.14607	1	2	0	12.1452
7.14607	1	3	0	12.7088
7.14607	1	4	0	-2.30142
7.14607	1	5	0	3.08193
7.14607	1	6	0	3.94164
7.14707	1	1	0	8.39019
7.14707	1	2	0	12.1452
7.14707	1	3	0	12.7088
7.14707	1	4	0	-2.30142
7.14707	1	5	0	3.08193
7.14707	1	6	0	3.94164
7.14807	1	1	0	8.39019
7.14807	1	2	0	12.1452
7.14807	1	3	0	12.7088
7.14807	1	4	0	-2.30142
7.14807	1	5	0	3.08193
7.14807	1	6	0	3.94164
7.14907	1	1	0	8.39019
7.14907	1	2	0	12.1452
7.14907	1	3	0	12.7088
7.14907	1	4	0	-2.30142
7.14907	1	5	0	3.08193
7.14907	1	6	0	3.94164
7.15007	1	1	0	8.39019
7.15007	1	2	0	12.1452
7.15007	1	3	0	12.7088
7.15007	1	4	0	-2.30142
7.15007	1	5	0	3.08193
7.15007	1	6	0	3.94164
7.15107	1	1	0	8.39019
7.15107	1	2	0	12.1452
7.15107	1	3	0	12.7088
7.15107	1	4	0	-2.30142
7.15107	1	5	0	3.08193
7.15107	1	6	0	3.94164
7.15207	1	1	0	8.39019
7.15207	1	2	0	12.1452
7.15207	1	3	0	12.7088
7.15207	1	4	0	-2.30142
7.15207	1	5	0	3.08193
7.15207	1	6	0	3.94164
7.15307	1	1	0	8.39019
7.15307	1	2	0	12.1452
7.15307	1	3	0	12.7088
7.15307	1	4	0	-2.30142
7.15307	1	5	0	3.08193
7.15307	1	6	0	3.94164
7.15407	1	1	0	8.39019
7.15407	1	2	0	12.1452
7.15407	1	3	0	12.7088
7.15407	1	4	0	-2.30142
7.15407	1	5	0	3.08193
7.15407	1	6	0	3.94164
7.15507	1	1	0	8.39019
7.15507	1	2	0	12.1452
7.15507	1	3	0	12.7088
7.15507	1	4	0	-2.30142
7.15507	1	5	0	3.08193
7.15507	1	6	0	3.94164
7.15607	1	1	0	8.39019
7.15607	1	2	0	12.1452
7.15607	1	3	0	12.7088
7.15607	1	4	0	-2.30142
7.15607	1	5	0	3.08193
7.15607	1	6	0	3.94164
7.15707	1	1	0	8.39019
7.15707	1	2	0	12.1452
7.15707	1	3	0	12.7088
7.15707	1	4	0	-2.30142
7.15707	1	5	0	3.08193
7.15707	1	6	0	3.94164
7.15807	1	1	0	8.39019
7.15807	1	2	0	12.1452
7.15807	1	3	0	12.7088
7.15807	1	4	0	-2.30142
7.15807	1	5	0	3.08193
7.15807	1	6	0	3.94164
7.15907	1	1	0	8.39019
7.15907	1	2	0	12.1452
7.15907	1	3	0	12.7088
7.15907	1	4	0	-2.30142
7.15907	1	5	0	3.08193
7.15907	1	6	0	3.94164
7.16007	1	1	0	8.39019
7.16007	1	2	0	12.1452
7.16007	1	3	0	12.7088
7.16007	1	4	0	-2.30142
7.16007	1	5	0	3.08193
7.16007	1	6	0	3.94164
7.16107	1	1	0	8.39019
7.16107	1	2	0	12.1452
7.16107	1	3	0	12.7088
7.16107	1	4	0	-2.30142
7.16107	1	5	0	3.08193
7.16107	1	6	0	3.94164
7.16207	1	1	0	8.39019
7.16207	1	2	0	12.1452
7.16207	1	3	0	12.7088
7.16207	1	4	0	-2.30142
7.16207	1	5	0	3.08193
7.16207	1	6	0	3.94164
7.16307	1	1	0	8.39019
7.16307	1	2	0	12.1452
7.16307	1	3	0	12.7088
7.16307	1	4	0	-2.30142
7.16307	1	5	0	3.08193
7.16307	1	6	0	3.94164
7.16407	1	1	0	8.39019
7.16407	1	2	0	12.1452
7.16407	1	3	0	12.7088
7.16407	1	4	0	-2.30142
7.16407	1	5	0	3.08193
7.16407	1	6	0	3.94164
7.16507	1	1	0	8.39019
7.16507	1	2	0	12.1452
7.16507	1	3	0	12.7088
7.16507	1	4	0	-2.30142
7.16507	1	5	0	3.08193
7.16507	1	6	0	3.94164
7.16607	1	1	0	8.39019
7.16607	1	2	0	12.1452
7.16607	1	3	0	12.7088
7.16607	1	4	0	-2.30142
7.16607	1	5	0	3.08193
7.16607	1	6	0	3.94164
7.16707	1	1	0	8.39019
7.16707	1	2	0	12.1452
7.16707	1	3	0	12.7088
7.16707	1	4	0	-2.30142
7.16707	1	5	0	3.08193
7.16707	1	6	0	3.94164
7.16807	1	1	0	8.39019
7.16807	1	2	0	12.1452
7.16807	1	3	0	12.7088
7.16807	1	4	0	-2.30142
7.16807	1	5	0	3.08193
7.16807	1	6	0	3.94164
7.16907	1	1	0	8.39019
7.16907	1	2	0	12.1452
7.16907	1	3	0	12.7088
7.16907	1	4	0	-2.30142
7.16907	1	5	0	3.08193
7.16907	1	6	0	3.94164
7.17007	1	1	0	8.39019
7.17007	1	2	0	12.1452
7.17007	1	3	0	12.7088
7.17007	1	4	0	-2.30142
7.17007	1	5	0	3.08193
7.17007	1	6	0	3.94164
7.17107	1	1	0	8.39019
7.17107	1	2	0	12.1452
7.17107	1	3	0	12.7088
7.17107	1	4	0	-2.30142
7.17107	1	5	0	3.08193
7.17107	1	6	0	3.94164
7.17207	1	1	0	8.39019
7.17207	1	2	0	12.1452
7.17207	1	3	0	12.7088
7.17207	1	4	0	-2.30142
7.17207	1	5	0	3.08193
7.17207	1	6	0	3.94164
7.17307	1	1	0	8.39019
7.17307	1	2	0	12.1452
7.17307	1	3	0	12.7088
7.17307	1	4	0	-2.30142
7.17307	1	5	0	3.08193
7.17307	1	6	0	3.94164
7.17407	1	1	0	8.39019
7.17407	1	2	0	12.1452
7.17407	1	3	0	12.7088
7.17407	1	4	0	-2.30142
7.17407	1	5	0	3.08193
7.17407	1	6	0	3.94164
7.17507	1	1	0	8.39019
7.17507	1	2	0	12.1452
7.17507	1	3	0	12.7088
7.17507	1	4	0	-2.30142
7.17507	1	5	0	3.08193
7.17507	1	6	0	3.94164
7.17607	1	1	0	8.39019
7.17607	1	2	0	12.1452
7.17607	1	3	0	12.7088
7.17607	1	4	0	-2.30142
7.17607	1	5	0	3.08193
7.17607	1	6	0	3.94164
7.17707	1	1	0	8.39019
7.17707	1	2	0	12.1452
7.17707	1	3	0	12.7088
7.17707	1	4	0	-2.30142
7.17707	1	5	0	3.08193
7.17707	1	6	0	3.94164
7.17807	1	1	0	8.39019
7.17807	1	2	0	12.1452
7.17807	1	3	0	12.7088
7.17807	1	4	0	-2.30142
7.17807	1	5	0	3.08193
7.17807	1	6	0	3.94164
7.17907	1	1	0	8.39019
7.17907	1	2	0	12.1452
7.17907	1	3	0	12.7088
7.17907	1	4	0	-2.30142
7.17907	1	5	0	3.08193
7.17907	1	6	0	3.94164
7.18007	1	1	0	8.39019
7.18007	1	2	0	12.1452
7.18007	1	3	0	12.7088
7.18007	1	4	0	-2.30142
7.18007	1	5	0	3.08193
7.18007	1	6	0	3.94164
7.18107	1	1	0	8.39019
7.18107	1	2	0	12.1452
7.18107	1	3	0	12.7088
7.18107	1	4	0	-2.30142
7.18107	1	5	0	3.08193
7.18107	1	6	0	3.94164
7.18207	1	1	0	8.39019
7.18207	1	2	0	12.1452
7.18207	1	3	0	12.7088
7.18207	1	4	0	-2.30142
7.18207	1	5	0	3.08193
7.18207	1	6	0	3.94164
7.18307	1	1	0	8.39019
7.18307	1	2	0	12.1452
7.18307	1	3	0	12.7088
7.18307	1	4	0	-2.30142
7.18307	1	5	0	3.08193
7.18307	1	6	0	3.94164
7.18407	1	1	0	8.39019
7.18407	1	2	0	12.1452
7.18407	1	3	0	12.7088
7.18407	1	4	0	-2.30142
7.18407	1	5	0	3.08193
7.18407	1	6	0	3.94164
7.18507	1	1	0	8.39019
7.18507	1	2	0	12.1452
7.18507	1	3	0	12.7088
7.18507	1	4	0	-2.30142
7.18507	1	5	0	3.08193
7.18507	1	6	0	3.94164
7.18607	1	1	0	8.39019
7.18607	1	2	0	12.1452
7.18607	1	3	0	12.7088
7.18607	1	4	0	-2.30142
7.18607	1	5	0	3.08193
7.18607	1	6	0	3.94164
7.18707	1	1	0	8.39019
7.18707	1	2	0	12.1452
7.18707	1	3	0	12.7088
7.18707	1	4	0	-2.30142
7.18707	1	5	0	3.08193
7.18707	1	6	0	3.94164
7.18807	1	1	0	8.39019
7.18807	1	2	0	12.1452
7.18807	1	3	0	12.7088
7.18807	1	4	0	-2.30142
7.18807	1	5	0	3.08193
7.18807	1	6	0	3.94164
7.18907	1	1	0	8.39019
7.18907	1	2	0	12.1452
7.18907	1	3	0	12.7088
7.18907	1	4	0	-2.30142
7.18907	1	5	0	3.08193
7.18907	1	6	0	3.94164
7.19007	1	1	0	8.39019
7.19007	1	2	0	12.1452
7.19007	1	3	0	12.7088
7.19007	1	4	0	-2.30142
7.19007	1	5	0	3.08193
7.19007	1	6	0	3.94164
7.19107	1	1	0	8.39019
7.19107	1	2	0	12.1452
7.19107	1	3	0	12.7088
7.19107	1	4	0	-2.30142
7.19107	1	5	0	3.08193
7.19107	1	6	0	3.94164
7.19207	1	1	0	8.39019
7.19207	1	2	0	12.1452
7.19207	1	3	0	12.7088
7.19207	1	4	0	-2.30142
7.19207	1	5	0	3.08193
7.19207	1	6	0	3.94164
7.19307	1	1	0	8.39019
7.19307	1	2	0	12.1452
7.19307	1	3	0	12.7088
7.19307	1	4	0	-2.30142
7.19307	1	5	0	3.08193
7.19307	1	6	0	3.94164
7.19407	1	1	0	8.39019
7.19407	1	2	0	12.1452
7.19407	1	3	0	12.7088
7.19407	1	4	0	-2.30142
7.19407	1	5	0	3.08193
7.19407	1	6	0	3.94164
7.19507	1	1	0	8.39019
7.19507	1	2	0	12.1452
7.19507	1	3	0	12.7088
7.19507	1	4	0	-2.30142
7.19507	1	5	0	3.08193
7.19507	1	6	0	3.94164
7.19607	1	1	0	8.39019
7.19607	1	2	0	12.1452
7.19607	1	3	0	12.7088
7.19607	1	4	0	-2.30142
7.19607	1	5	0	3.08193
7.19607	1	6	0	3.94164
7.19707	1	1	0	8.39019
7.19707	1	2	0	12.1452
7.19707	1	3	0	12.7088
7.19707	1	4	0	-2.30142
7.19707	1	5	0	3.08193
7.19707	1	6	0	3.94164
7.19807	1	1	0	8.39019
7.19807	1	2	0	12.1452
7.19807	1	3	0	12.7088
7.19807	1	4	0	-2.30142
7.19807	1	5	0	3.08193
7.19807	1	6	0	3.94164
7.19907	1	1	0	8.39019
7.19907	1	2	0	12.1452
7.19907	1	3	0	12.7088
7.19907	1	4	0	-2.30142
7.19907	1	5	0	3.08193
7.19907	1	6	0	3.94164
7.20007	1	1	0	8.39019
7.20007	1	2	0	12.1452
7.20007	1	3	0	12.7088
7.20007	1	4	0	-2.30142
7.20007	1	5	0	3.08193
7.20007	1	6	0	3.94164
7.20107	1	1	0	8.39019
7.20107	1	2	0	12.1452
7.20107	1	3	0	12.7088
7.20107	1	4	0	-2.30142
7.20107	1	5	0	3.08193
7.20107	1	6	0	3.94164
7.20207	1	1	0	8.39019
7.20207	1	2	0	12.1452
7.20207	1	3	0	12.7088
7.20207	1	4	0	-2.30142
7.20207	1	5	0	3.08193
7.20207	1	6	0	3.94164
7.20307	1	1	0	8.39019
7.20307	1	2	0	12.1452
7.20307	1	3	0	12.7088
7.20307	1	4	0	-2.30142
7.20307	1	5	0	3.08193
7.20307	1	6	0	3.94164
7.20407	1	1	0	8.39019
7.20407	1	2	0	12.1452
7.20407	1	3	0	12.7088
7.20407	1	4	0	-2.30142
7.20407	1	5	0	3.08193
7.20407	1	6	0	3.94164
7.20507	1	1	0	8.39019
7.20507	1	2	0	12.1452
7.20507	1	3	0	12.7088
7.20507	1	4	0	-2.30142
7.20507	1	5	0	3.08193
7.20507	1	6	0	3.94164
7.20607	1	1	0	8.39019
7.20607	1	2	0	12.1452
7.20607	1	3	0	12.7088
7.20607	1	4	0	-2.30142
7.20607	1	5	0	3.08193
7.20607	1	6	0	3.94164
7.20707	1	1	0	8.39019
7.20707	1	2	0	12.1452
7.20707	1	3	0	12.7088
7.20707	1	4	0	-2.30142
7.20707	1	5	0	3.08193
7.20707	1	6	0	3.94164
7.20807	1	1	0	8.39019
7.20807	1	2	0	12.1452
7.20807	1	3	0	12.7088
7.20807	1	4	0	-2.30142
7.20807	1	5	0	3.08193
7.20807	1	6	0	3.94164
7.20907	1	1	0	8.39019
7.20907	1	2	0	12.1452
7.20907	1	3	0	12.7088
7.20907	1	4	0	-2.30142
7.20907	1	5	0	3.08193
7.20907	1	6	0	3.94164
7.21007	1	1	0	8.39019
7.21007	1	2	0	12.1452
7.21007	1	3	0	12.7088
7.21007	1	4	0	-2.30142
7.21007	1	5	0	3.08193
7.21007	1	6	0	3.94164
7.21107	1	1	0	8.39019
7.21107	1	2	0	12.1452
7.21107	1	3	0	12.7088
7.21107	1	4	0	-2.30142
7.21107	1	5	0	3.08193
7.21107	1	6	0	3.94164
7.21207	1	1	0	8.39019
7.21207	1	2	0	12.1452
7.21207	1	3	0	12.7088
7.21207	1	4	0	-2.30142
7.21207	1	5	0	3.08193
7.21207	1	6	0	3.94164
7.21307	1	1	0	8.39019
7.21307	1	2	0	12.1452
7.21307	1	3	0	12.7088
7.21307	1	4	0	-2.30142
7.21307	1	5	0	3.08193
7.21307	1	6	0	3.94164
7.21407	1	1	0	8.39019
7.21407	1	2	0	12.1452
7.21407	1	3	0	12.7088
7.21407	1	4	0	-2.30142
7.21407	1	5	0	3.08193
7.21407	1	6	0	3.94164
7.21507	1	1	0	8.39019
7.21507	1	2	0	12.1452
7.21507	1	3	0	12.7088
7.21507	1	4	0	-2.30142
7.21507	1	5	0	3.08193
7.21507	1	6	0	3.94164
7.21607	1	1	0	8.39019
7.21607	1	2	0	12.1452
7.21607	1	3	0	12.7088
7.21607	1	4	0	-2.30142
7.21607	1	5	0	3.08193
7.21607	1	6	0	3.94164
7.21707	1	1	0	8.39019
7.21707	1	2	0	12.1452
7.21707	1	3	0	12.7088
7.21707	1	4	0	-2.30142
7.21707	1	5	0	3.08193
7.21707	1	6	0	3.94164
7.21807	1	1	0	8.39019
7.21807	1	2	0	12.1452
7.21807	1	3	0	12.7088
7.21807	1	4	0	-2.30142
7.21807	1	5	0	3.08193
7.21807	1	6	0	3.94164
7.21907	1	1	0	8.39019
7.21907	1	2	0	12.1452
7.21907	1	3	0	12.7088
7.21907	1	4	0	-2.30142
7.21907	1	5	0	3.08193
7.21907	1	6	0	3.94164
7.22007	1	1	0	8.39019
7.22007	1	2	0	12.1452
7.22007	1	3	0	12.7088
7.22007	1	4	0	-2.30142
7.22007	1	5	0	3.08193
7.22007	1	6	0	3.94164
7.22107	1	1	0	8.39019
7.22107	1	2	0	12.1452
7.22107	1	3	0	12.7088
7.22107	1	4	0	-2.30142
7.22107	1	5	0	3.08193
7.22107	1	6	0	3.94164
7.22207	1	1	0	8.39019
7.22207	1	2	0	12.1452
7.22207	1	3	0	12.7088
7.22207	1	4	0	-2.30142
7.22207	1	5	0	3.08193
7.22207	1	6	0	3.94164
7.22307	1	1	0	8.39019
7.22307	1	2	0	12.1452
7.22307	1	3	0	12.7088
7.22307	1	4	0	-2.30142
7.22307	1	5	0	3.08193
7.22307	1	6	0	3.94164
7.22407	1	1	0	8.39019
7.22407	1	2	0	12.1452
7.22407	1	3	0	12.7088
7.22407	1	4	0	-2.30142
7.22407	1	5	0	3.08193
7.22407	1	6	0	3.94164
7.22507	1	1	0	8.39019
7.22507	1	2	0	12.1452
7.22507	1	3	0	12.7088
7.22507	1	4	0	-2.30142
7.22507	1	5	0	3.08193
7.22507	1	6	0	3.94164
7.22607	1	1	0	8.39019
7.22607	1	2	0	12.1452
7.22607	1	3	0	12.7088
7.22607	1	4	0	-2.30142
7.22607	1	5	0	3.08193
7.22607	1	6	0	3.94164
7.22707	1	1	0	8.39019
7.22707	1	2	0	12.1452
7.22707	1	3	0	12.7088
7.22707	1	4	0	-2.30142
7.22707	1	5	0	3.08193
7.22707	1	6	0	3.94164
7.22807	1	1	0	8.39019
7.22807	1	2	0	12.1452
7.22807	1	3	0	12.7088
7.22807	1	4	0	-2.30142
7.22807	1	5	0	3.08193
7.22807	1	6	0	3.94164
7.22907	1	1	0	8.39019
7.22907	1	2	0	12.1452
7.22907	1	3	0	12.7088
7.22907	1	4	0	-2.30142
7.22907	1	5	0	3.08193
7.22907	1	6	0	3.94164
7.23007	1	1	0	8.39019
7.23007	1	2	0	12.1452
7.23007	1	3	0	12.7088
7.23007	1	4	0	-2.30142
7.23007	1	5	0	3.08193
7.23007	1	6	0	3.94164
7.23107	1	1	0	8.39019
7.23107	1	2	0	12.1452
7.23107	1	3	0	12.7088
7.23107	1	4	0	-2.30142
7.23107	1	5	0	3.08193
7.23107	1	6	0	3.94164
7.23207	1	1	0	8.39019
7.23207	1	2	0	12.1452
7.23207	1	3	0	12.7088
7.23207	1	4	0	-2.30142
7.23207	1	5	0	3.08193
7.23207	1	6	0	3.94164
7.23307	1	1	0	8.39019
7.23307	1	2	0	12.1452
7.23307	1	3	0	12.7088
7.23307	1	4	0	-2.30142
7.23307	1	5	0	3.08193
7.23307	1	6	0	3.94164
7.23407	1	1	0	8.39019
7.23407	1	2	0	12.1452
7.23407	1	3	0	12.7088
7.23407	1	4	0	-2.30142
7.23407	1	5	0	3.08193
7.23407	1	6	0	3.94164
7.23507	1	1	0	8.39019
7.23507	1	2	0	12.1452
7.23507	1	3	0	12.7088
7.23507	1	4	0	-2.30142
7.23507	1	5	0	3.08193
7.23507	1	6	0	3.94164
7.23607	1	1	0	8.39019
7.23607	1	2	0	12.1452
7.23607	1	3	0	12.7088
7.23607	1	4	0	-2.30142
7.23607	1	5	0	3.08193
7.23607	1	6	0	3.94164
7.23707	1	1	0	8.39019
7.23707	1	2	0	12.1452
7.23707	1	3	0	12.7088
7.23707	1	4	0	-2.30142
7.23707	1	5	0	3.08193
7.23707	1	6	0	3.94164
7.23807	1	1	0	8.39019
7.23807	1	2	0	12.1452
7.23807	1	3	0	12.7088
7.23807	1	4	0	-2.30142
7.23807	1	5	0	3.08193
7.23807	1	6	0	3.94164
7.23907	1	1	0	8.39019
7.23907	1	2	0	12.1452
7.23907	1	3	0	12.7088
7.23907	1	4	0	-2.30142
7.23907	1	5	0	3.08193
7.23907	1	6	0	3.94164
7.24007	1	1	0	8.39019
7.24007	1	2	0	12.1452
7.24007	1	3	0	12.7088
7.24007	1	4	0	-2.30142
7.24007	1	5	0	3.08193
7.24007	1	6	0	3.94164
7.24107	1	1	0	8.39019
7.24107	1	2	0	12.1452
7.24107	1	3	0	12.7088
7.24107	1	4	0	-2.30142
7.24107	1	5	0	3.08193
7.24107	1	6	0	3.94164
7.24207	1	1	0	8.39019
7.24207	1	2	0	12.1452
7.24207	1	3	0	12.7088
7.24207	1	4	0	-2.30142
7.24207	1	5	0	3.08193
7.24207	1	6	0	3.94164
7.24307	1	1	0	8.39019
7.24307	1	2	0	12.1452
7.24307	1	3	0	12.7088
7.24307	1	4	0	-2.30142
7.24307	1	5	0	3.08193
7.24307	1	6	0	3.94164
7.24407	1	1	0	8.39019
7.24407	1	2	0	12.1452
7.24407	1	3	0	12.7088
7.24407	1	4	0	-2.30142
7.24407	1	5	0	3.08193
7.24407	1	6	0	3.94164
7.24507	1	1	0	8.39019
7.24507	1	2	0	12.1452
7.24507	1	3	0	12.7088
7.24507	1	4	0	-2.30142
7.24507	1	5	0	3.08193
7.24507	1	6	0	3.94164
7.24607	1	1	0	8.39019
7.24607	1	2	0	12.1452
7.24607	1	3	0	12.7088
7.24607	1	4	0	-2.30142
7.24607	1	5	0	3.08193
7.24607	1	6	0	3.94164
7.24707	1	1	0	8.39019
7.24707	1	2	0	12.1452
7.24707	1	3	0	12.7088
7.24707	1	4	0	-2.30142
7.24707	1	5	0	3.08193
7.24707	1	6	0	3.94164
7.24807	1	1	0	8.39019
7.24807	1	2	0	12.1452
7.24807	1	3	0	12.7088
7.24807	1	4	0	-2.30142
7.24807	1	5	0	3.08193
7.24807	1	6	0	3.94164
7.24907	1	1	0	8.39019
7.24907	1	2	0	12.1452
7.24907	1	3	0	12.7088
7.24907	1	4	0	-2.30142
7.24907	1	5	0	3.08193
7.24907	1	6	0	3.94164
7.25007	1	1	0	8.39019
7.25007	1	2	0	12.1452
7.25007	1	3	0	12.7088
7.25007	1	4	0	-2.30142
7.25007	1	5	0	3.08193
7.25007	1	6	0	3.94164
7.25107	1	1	0	8.39019
7.25107	1	2	0	12.1452
7.25107	1	3	0	12.7088
7.25107	1	4	0	-2.30142
7.25107	1	5	0	3.08193
7.25107	1	6	0	3.94164
7.25207	1	1	0	8.39019
7.25207	1	2	0	12.1452
7.25207	1	3	0	12.7088
7.25207	1	4	0	-2.30142
7.25207	1	5	0	3.08193
7.25207	1	6	0	3.94164
7.25307	1	1	0	8.39019
7.25307	1	2	0	12.1452
7.25307	1	3	0	12.7088
7.25307	1	4	0	-2.30142
7.25307	1	5	0	3.08193
7.25307	1	6	0	3.94164
7.25407	1	1	0	8.39019
7.25407	1	2	0	12.1452
7.25407	1	3	0	12.7088
7.25407	1	4	0	-2.30142
7.25407	1	5	0	3.08193
7.25407	1	6	0	3.94164
7.25507	1	1	0	8.39019
7.25507	1	2	0	12.1452
7.25507	1	3	0	12.7088
7.25507	1	4	0	-2.30142
7.25507	1	5	0	3.08193
7.25507	1	6	0	3.94164
7.25607	1	1	0	8.39019
7.25607	1	2	0	12.1452
7.25607	1	3	0	12.7088
7.25607	1	4	0	-2.30142
7.25607	1	5	0	3.08193
7.25607	1	6	0	3.94164
7.25707	1	1	0	8.39019
7.25707	1	2	0	12.1452
7.25707	1	3	0	12.7088
7.25707	1	4	0	-2.30142
7.25707	1	5	0	3.08193
