Time	CellId	RNTI	BWPId	SINR(dB)
5.24893	1	1	0	6.91548
5.24893	1	2	0	17.9554
5.24893	1	3	0	22.4136
5.24893	1	4	0	14.925
5.24993	1	3	0	22.4443
5.24993	1	4	0	16.2727
5.25093	1	1	0	6.91548
5.25093	1	2	0	17.9554
5.25093	1	3	0	22.4136
5.25093	1	4	0	14.925
5.25193	1	3	0	22.4443
5.25193	1	4	0	16.2727
5.25293	1	1	0	6.91548
5.25293	1	2	0	17.9554
5.25293	1	3	0	22.4136
5.25293	1	4	0	14.925
5.25393	1	3	0	22.4443
5.25393	1	4	0	16.2727
5.25493	1	1	0	6.91578
5.25493	1	2	0	17.9605
5.25493	1	3	0	22.4117
5.25493	1	4	0	14.9782
5.25493	1	5	0	16.4658
5.25493	1	6	0	22.8892
5.25593	1	3	0	22.4443
5.25593	1	4	0	16.2727
5.25693	1	1	0	6.91548
5.25693	1	2	0	17.9554
5.25693	1	3	0	22.4136
5.25693	1	4	0	14.925
5.25786	1	3	0	22.4443
5.25786	1	4	0	16.2727
5.25893	1	1	0	6.91548
5.25893	1	2	0	17.9554
5.25893	1	3	0	22.4136
5.25893	1	4	0	14.925
5.25993	1	3	0	22.4443
5.25993	1	4	0	16.2727
5.26093	1	1	0	6.91548
5.26093	1	2	0	17.9554
5.26093	1	3	0	22.4136
5.26093	1	4	0	14.925
5.26193	1	3	0	22.4443
5.26193	1	4	0	16.2727
5.26293	1	1	0	6.91548
5.26293	1	2	0	17.9554
5.26293	1	3	0	22.4136
5.26293	1	4	0	14.925
5.26393	1	3	0	22.4443
5.26393	1	4	0	16.2727
5.26493	1	1	0	6.91548
5.26493	1	2	0	17.9554
5.26493	1	3	0	22.4136
5.26493	1	4	0	14.925
5.26593	1	3	0	22.4443
5.26593	1	4	0	16.2727
5.26693	1	1	0	6.91548
5.26693	1	2	0	17.9554
5.26693	1	3	0	22.4136
5.26693	1	4	0	14.925
5.26793	1	3	0	22.4443
5.26793	1	4	0	16.2727
5.26886	1	1	0	6.91509
5.26886	1	2	0	17.9554
5.26886	1	3	0	22.41
5.26886	1	4	0	15.0188
5.26986	1	3	0	22.4443
5.26986	1	4	0	16.2727
5.27093	1	1	0	6.91548
5.27093	1	2	0	17.9554
5.27093	1	3	0	22.4136
5.27093	1	4	0	14.925
5.27193	1	3	0	22.4443
5.27193	1	4	0	16.2727
5.27293	1	1	0	6.91548
5.27293	1	2	0	17.9554
5.27293	1	3	0	22.4136
5.27293	1	4	0	14.925
5.27393	1	3	0	22.4443
5.27393	1	4	0	16.2727
5.27493	1	1	0	6.91548
5.27493	1	2	0	17.9554
5.27493	1	3	0	22.4136
5.27493	1	4	0	14.925
5.27593	1	3	0	22.4443
5.27593	1	4	0	16.2727
5.27693	1	1	0	6.91548
5.27693	1	2	0	17.9554
5.27693	1	3	0	22.4136
5.27693	1	4	0	14.925
5.27793	1	3	0	22.4443
5.27793	1	4	0	16.2727
5.27893	1	1	0	6.91548
5.27893	1	2	0	17.9554
5.27893	1	3	0	22.4136
5.27893	1	4	0	14.925
5.27993	1	3	0	22.4443
5.27993	1	4	0	16.2727
5.28093	1	1	0	6.91548
5.28093	1	2	0	17.9554
5.28093	1	3	0	22.4136
5.28093	1	4	0	14.925
5.28193	1	3	0	22.4443
5.28193	1	4	0	16.2727
5.28293	1	1	0	6.91548
5.28293	1	2	0	17.9554
5.28293	1	3	0	22.4136
5.28293	1	4	0	14.925
5.28393	1	3	0	22.4443
5.28393	1	4	0	16.2727
5.28493	1	1	0	6.91548
5.28493	1	2	0	17.9554
5.28493	1	3	0	22.4136
5.28493	1	4	0	14.925
5.28593	1	3	0	22.4443
5.28593	1	4	0	16.2727
5.28693	1	1	0	6.91548
5.28693	1	2	0	17.9554
5.28693	1	3	0	22.4136
5.28693	1	4	0	14.925
5.28793	1	3	0	22.4443
5.28793	1	4	0	16.2727
5.28893	1	1	0	6.91548
5.28893	1	2	0	17.9554
5.28893	1	3	0	22.4136
5.28893	1	4	0	14.925
5.28993	1	3	0	22.4443
5.28993	1	4	0	16.2727
5.29093	1	1	0	6.91548
5.29093	1	2	0	17.9554
5.29093	1	3	0	22.4136
5.29093	1	4	0	14.925
5.29193	1	3	0	22.4443
5.29193	1	4	0	16.2727
5.29293	1	1	0	6.91548
5.29293	1	2	0	17.9554
5.29293	1	3	0	22.4136
5.29293	1	4	0	14.925
5.29393	1	3	0	22.4443
5.29393	1	4	0	16.2727
5.29493	1	1	0	6.91548
5.29493	1	2	0	17.9554
5.29493	1	3	0	22.4136
5.29493	1	4	0	14.925
5.29593	1	3	0	22.4443
5.29593	1	4	0	16.2727
5.29693	1	1	0	6.91548
5.29693	1	2	0	17.9554
5.29693	1	3	0	22.4136
5.29693	1	4	0	14.925
5.29793	1	3	0	22.4443
5.29793	1	4	0	16.2727
5.29886	1	1	0	6.91509
5.29886	1	2	0	17.9554
5.29886	1	3	0	22.41
5.29886	1	4	0	15.0188
5.29993	1	3	0	22.4443
5.29993	1	4	0	16.2727
5.30093	1	1	0	6.91548
5.30093	1	2	0	17.9554
5.30093	1	3	0	22.4136
5.30093	1	4	0	14.925
5.30193	1	3	0	22.4443
5.30193	1	4	0	16.2727
5.30293	1	1	0	6.91548
5.30293	1	2	0	17.9554
5.30293	1	3	0	22.4136
5.30293	1	4	0	14.925
5.30393	1	3	0	22.4443
5.30393	1	4	0	16.2727
5.30493	1	1	0	6.91578
5.30493	1	2	0	17.9605
5.30493	1	3	0	22.4117
5.30493	1	4	0	14.9782
5.30493	1	5	0	16.4658
5.30493	1	6	0	22.8892
5.30593	1	3	0	22.4443
5.30593	1	4	0	16.2727
5.30693	1	1	0	6.91548
5.30693	1	2	0	17.9554
5.30693	1	3	0	22.4136
5.30693	1	4	0	14.925
5.30786	1	3	0	22.4443
5.30786	1	4	0	16.2727
5.30886	1	1	0	6.91509
5.30886	1	2	0	17.9554
5.30886	1	3	0	22.41
5.30886	1	4	0	15.0188
5.30993	1	3	0	22.4443
5.30993	1	4	0	16.2727
5.31093	1	1	0	6.91548
5.31093	1	2	0	17.9554
5.31093	1	3	0	22.4136
5.31093	1	4	0	14.925
5.31193	1	3	0	22.4443
5.31193	1	4	0	16.2727
5.31293	1	1	0	6.91548
5.31293	1	2	0	17.9554
5.31293	1	3	0	22.4136
5.31293	1	4	0	14.925
5.31393	1	3	0	22.4443
5.31393	1	4	0	16.2727
5.31493	1	1	0	6.91548
5.31493	1	2	0	17.9554
5.31493	1	3	0	22.4136
5.31493	1	4	0	14.925
5.31593	1	3	0	22.4443
5.31593	1	4	0	16.2727
5.31693	1	1	0	6.91548
5.31693	1	2	0	17.9554
5.31693	1	3	0	22.4136
5.31693	1	4	0	14.925
5.31793	1	3	0	22.4443
5.31793	1	4	0	16.2727
5.31893	1	1	0	6.91548
5.31893	1	2	0	17.9554
5.31893	1	3	0	22.4136
5.31893	1	4	0	14.925
5.31993	1	3	0	22.4443
5.31993	1	4	0	16.2727
5.32093	1	1	0	6.91548
5.32093	1	2	0	17.9554
5.32093	1	3	0	22.4136
5.32093	1	4	0	14.925
5.32193	1	3	0	22.4443
5.32193	1	4	0	16.2727
5.32293	1	1	0	6.91548
5.32293	1	2	0	17.9554
5.32293	1	3	0	22.4136
5.32293	1	4	0	14.925
5.32393	1	3	0	22.4443
5.32393	1	4	0	16.2727
5.32493	1	1	0	6.91548
5.32493	1	2	0	17.9554
5.32493	1	3	0	22.4136
5.32493	1	4	0	14.925
5.32593	1	3	0	22.4443
5.32593	1	4	0	16.2727
5.32693	1	1	0	6.91548
5.32693	1	2	0	17.9554
5.32693	1	3	0	22.4136
5.32693	1	4	0	14.925
5.32793	1	3	0	22.4443
5.32793	1	4	0	16.2727
5.32893	1	1	0	6.91548
5.32893	1	2	0	17.9554
5.32893	1	3	0	22.4136
5.32893	1	4	0	14.925
5.32993	1	3	0	22.4443
5.32993	1	4	0	16.2727
5.33093	1	1	0	6.91548
5.33093	1	2	0	17.9554
5.33093	1	3	0	22.4136
5.33093	1	4	0	14.925
5.33193	1	3	0	22.4443
5.33193	1	4	0	16.2727
5.33293	1	1	0	6.91548
5.33293	1	2	0	17.9554
5.33293	1	3	0	22.4136
5.33293	1	4	0	14.925
5.33393	1	3	0	22.4443
5.33393	1	4	0	16.2727
5.33493	1	1	0	6.91548
5.33493	1	2	0	17.9554
5.33493	1	3	0	22.4136
5.33493	1	4	0	14.925
5.33593	1	3	0	22.4443
5.33593	1	4	0	16.2727
5.33693	1	1	0	6.91548
5.33693	1	2	0	17.9554
5.33693	1	3	0	22.4136
5.33693	1	4	0	14.925
5.33786	1	3	0	22.4443
5.33786	1	4	0	16.2727
5.33893	1	1	0	6.91548
5.33893	1	2	0	17.9554
5.33893	1	3	0	22.4136
5.33893	1	4	0	14.925
5.33993	1	3	0	22.4443
5.33993	1	4	0	16.2727
5.34093	1	1	0	6.91548
5.34093	1	2	0	17.9554
5.34093	1	3	0	22.4136
5.34093	1	4	0	14.925
5.34193	1	3	0	22.4443
5.34193	1	4	0	16.2727
5.34293	1	1	0	6.91548
5.34293	1	2	0	17.9554
5.34293	1	3	0	22.4136
5.34293	1	4	0	14.925
5.34393	1	3	0	22.4443
5.34393	1	4	0	16.2727
5.34493	1	1	0	6.91548
5.34493	1	2	0	17.9554
5.34493	1	3	0	22.4136
5.34493	1	4	0	14.925
5.34593	1	3	0	22.4443
5.34593	1	4	0	16.2727
5.34693	1	1	0	6.91548
5.34693	1	2	0	17.9554
5.34693	1	3	0	22.4136
5.34693	1	4	0	14.925
5.34793	1	3	0	22.4443
5.34793	1	4	0	16.2727
5.34886	1	1	0	6.91509
5.34886	1	2	0	17.9554
5.34886	1	3	0	22.41
5.34886	1	4	0	15.0188
5.34986	1	3	0	22.4443
5.34986	1	4	0	16.2727
5.35093	1	1	0	6.91548
5.35093	1	2	0	17.9554
5.35093	1	3	0	22.4136
5.35093	1	4	0	14.925
5.35193	1	3	0	22.4443
5.35193	1	4	0	16.2727
5.35293	1	1	0	6.91548
5.35293	1	2	0	17.9554
5.35293	1	3	0	22.4136
5.35293	1	4	0	14.925
5.35393	1	3	0	22.4443
5.35393	1	4	0	16.2727
5.35493	1	1	0	6.91578
5.35493	1	2	0	17.9605
5.35493	1	3	0	22.4117
5.35493	1	4	0	14.9782
5.35493	1	5	0	16.4658
5.35493	1	6	0	22.8892
5.35593	1	3	0	22.4443
5.35593	1	4	0	16.2727
5.35693	1	1	0	6.91548
5.35693	1	2	0	17.9554
5.35693	1	3	0	22.4136
5.35693	1	4	0	14.925
5.35793	1	3	0	22.4443
5.35793	1	4	0	16.2727
5.35893	1	1	0	6.91548
5.35893	1	2	0	17.9554
5.35893	1	3	0	22.4136
5.35893	1	4	0	14.925
5.35993	1	3	0	22.4443
5.35993	1	4	0	16.2727
5.36093	1	1	0	6.91548
5.36093	1	2	0	17.9554
5.36093	1	3	0	22.4136
5.36093	1	4	0	14.925
5.36193	1	3	0	22.4443
5.36193	1	4	0	16.2727
5.36293	1	1	0	6.91548
5.36293	1	2	0	17.9554
5.36293	1	3	0	22.4136
5.36293	1	4	0	14.925
5.36393	1	3	0	22.4443
5.36393	1	4	0	16.2727
5.36493	1	1	0	6.91548
5.36493	1	2	0	17.9554
5.36493	1	3	0	22.4136
5.36493	1	4	0	14.925
5.36593	1	3	0	22.4443
5.36593	1	4	0	16.2727
5.36693	1	1	0	6.91548
5.36693	1	2	0	17.9554
5.36693	1	3	0	22.4136
5.36693	1	4	0	14.925
5.36793	1	3	0	22.4443
5.36793	1	4	0	16.2727
5.36893	1	1	0	6.91548
5.36893	1	2	0	17.9554
5.36893	1	3	0	22.4136
5.36893	1	4	0	14.925
5.36993	1	3	0	22.4443
5.36993	1	4	0	16.2727
5.37093	1	1	0	6.91548
5.37093	1	2	0	17.9554
5.37093	1	3	0	22.4136
5.37093	1	4	0	14.925
5.37193	1	3	0	22.4443
5.37193	1	4	0	16.2727
5.37293	1	1	0	6.91548
5.37293	1	2	0	17.9554
5.37293	1	3	0	22.4136
5.37293	1	4	0	14.925
5.37393	1	3	0	22.4443
5.37393	1	4	0	16.2727
5.37493	1	1	0	6.91548
5.37493	1	2	0	17.9554
5.37493	1	3	0	22.4136
5.37493	1	4	0	14.925
5.37593	1	3	0	22.4443
5.37593	1	4	0	16.2727
5.37693	1	1	0	6.91548
5.37693	1	2	0	17.9554
5.37693	1	3	0	22.4136
5.37693	1	4	0	14.925
5.37793	1	3	0	22.4443
5.37793	1	4	0	16.2727
5.37886	1	1	0	6.91509
5.37886	1	2	0	17.9554
5.37886	1	3	0	22.41
5.37886	1	4	0	15.0188
5.37993	1	3	0	22.4443
5.37993	1	4	0	16.2727
5.38093	1	1	0	6.91548
5.38093	1	2	0	17.9554
5.38093	1	3	0	22.4136
5.38093	1	4	0	14.925
5.38193	1	3	0	22.4443
5.38193	1	4	0	16.2727
5.38293	1	1	0	6.91548
5.38293	1	2	0	17.9554
5.38293	1	3	0	22.4136
5.38293	1	4	0	14.925
5.38393	1	3	0	22.4443
5.38393	1	4	0	16.2727
5.38493	1	1	0	6.91548
5.38493	1	2	0	17.9554
5.38493	1	3	0	22.4136
5.38493	1	4	0	14.925
5.38593	1	3	0	22.4443
5.38593	1	4	0	16.2727
5.38693	1	1	0	6.91548
5.38693	1	2	0	17.9554
5.38693	1	3	0	22.4136
5.38693	1	4	0	14.925
5.38786	1	3	0	22.4443
5.38786	1	4	0	16.2727
5.38886	1	1	0	6.91509
5.38886	1	2	0	17.9554
5.38886	1	3	0	22.41
5.38886	1	4	0	15.0188
5.38993	1	3	0	22.4443
5.38993	1	4	0	16.2727
5.39093	1	1	0	6.91548
5.39093	1	2	0	17.9554
5.39093	1	3	0	22.4136
5.39093	1	4	0	14.925
5.39193	1	3	0	22.4443
5.39193	1	4	0	16.2727
5.39293	1	1	0	6.91548
5.39293	1	2	0	17.9554
5.39293	1	3	0	22.4136
5.39293	1	4	0	14.925
5.39393	1	3	0	22.4443
5.39393	1	4	0	16.2727
5.39493	1	1	0	6.91548
5.39493	1	2	0	17.9554
5.39493	1	3	0	22.4136
5.39493	1	4	0	14.925
5.39593	1	3	0	22.4443
5.39593	1	4	0	16.2727
5.39693	1	1	0	6.91548
5.39693	1	2	0	17.9554
5.39693	1	3	0	22.4136
5.39693	1	4	0	14.925
5.39793	1	3	0	22.4443
5.39793	1	4	0	16.2727
5.39893	1	1	0	6.91548
5.39893	1	2	0	17.9554
5.39893	1	3	0	22.4136
5.39893	1	4	0	14.925
5.39993	1	3	0	22.4443
5.39993	1	4	0	16.2727
5.40093	1	1	0	6.91548
5.40093	1	2	0	17.9554
5.40093	1	3	0	22.4136
5.40093	1	4	0	14.925
5.40193	1	3	0	22.4443
5.40193	1	4	0	16.2727
5.40293	1	1	0	6.91548
5.40293	1	2	0	17.9554
5.40293	1	3	0	22.4136
5.40293	1	4	0	14.925
5.40393	1	3	0	22.4443
5.40393	1	4	0	16.2727
5.40493	1	1	0	6.91578
5.40493	1	2	0	17.9605
5.40493	1	3	0	22.4117
5.40493	1	4	0	14.9782
5.40493	1	5	0	16.4658
5.40493	1	6	0	22.8892
5.40593	1	3	0	22.4443
5.40593	1	4	0	16.2727
5.40693	1	1	0	6.91548
5.40693	1	2	0	17.9554
5.40693	1	3	0	22.4136
5.40693	1	4	0	14.925
5.40793	1	3	0	22.4443
5.40793	1	4	0	16.2727
5.40893	1	1	0	6.91548
5.40893	1	2	0	17.9554
5.40893	1	3	0	22.4136
5.40893	1	4	0	14.925
5.40993	1	3	0	22.4443
5.40993	1	4	0	16.2727
5.41093	1	1	0	6.91548
5.41093	1	2	0	17.9554
5.41093	1	3	0	22.4136
5.41093	1	4	0	14.925
5.41193	1	3	0	22.4443
5.41193	1	4	0	16.2727
5.41293	1	1	0	6.91548
5.41293	1	2	0	17.9554
5.41293	1	3	0	22.4136
5.41293	1	4	0	14.925
5.41393	1	3	0	22.4443
5.41393	1	4	0	16.2727
5.41493	1	1	0	6.91548
5.41493	1	2	0	17.9554
5.41493	1	3	0	22.4136
5.41493	1	4	0	14.925
5.41593	1	3	0	22.4443
5.41593	1	4	0	16.2727
5.41693	1	1	0	6.91548
5.41693	1	2	0	17.9554
5.41693	1	3	0	22.4136
5.41693	1	4	0	14.925
5.41786	1	3	0	22.4443
5.41786	1	4	0	16.2727
5.41893	1	1	0	6.91548
5.41893	1	2	0	17.9554
5.41893	1	3	0	22.4136
5.41893	1	4	0	14.925
5.41993	1	3	0	22.4443
5.41993	1	4	0	16.2727
5.42093	1	1	0	6.91548
5.42093	1	2	0	17.9554
5.42093	1	3	0	22.4136
5.42093	1	4	0	14.925
5.42193	1	3	0	22.4443
5.42193	1	4	0	16.2727
5.42293	1	1	0	6.91548
5.42293	1	2	0	17.9554
5.42293	1	3	0	22.4136
5.42293	1	4	0	14.925
5.42393	1	3	0	22.4443
5.42393	1	4	0	16.2727
5.42493	1	1	0	6.91548
5.42493	1	2	0	17.9554
5.42493	1	3	0	22.4136
5.42493	1	4	0	14.925
5.42593	1	3	0	22.4443
5.42593	1	4	0	16.2727
5.42693	1	1	0	6.91548
5.42693	1	2	0	17.9554
5.42693	1	3	0	22.4136
5.42693	1	4	0	14.925
5.42793	1	3	0	22.4443
5.42793	1	4	0	16.2727
5.42886	1	1	0	6.91509
5.42886	1	2	0	17.9554
5.42886	1	3	0	22.41
5.42886	1	4	0	15.0188
5.42986	1	3	0	22.4443
5.42986	1	4	0	16.2727
5.43093	1	1	0	6.91548
5.43093	1	2	0	17.9554
5.43093	1	3	0	22.4136
5.43093	1	4	0	14.925
5.43193	1	3	0	22.4443
5.43193	1	4	0	16.2727
5.43293	1	1	0	6.91548
5.43293	1	2	0	17.9554
5.43293	1	3	0	22.4136
5.43293	1	4	0	14.925
5.43393	1	3	0	22.4443
5.43393	1	4	0	16.2727
5.43493	1	1	0	6.91548
5.43493	1	2	0	17.9554
5.43493	1	3	0	22.4136
5.43493	1	4	0	14.925
5.43593	1	3	0	22.4443
5.43593	1	4	0	16.2727
5.43693	1	1	0	6.91548
5.43693	1	2	0	17.9554
5.43693	1	3	0	22.4136
5.43693	1	4	0	14.925
5.43793	1	3	0	22.4443
5.43793	1	4	0	16.2727
5.43893	1	1	0	6.91548
5.43893	1	2	0	17.9554
5.43893	1	3	0	22.4136
5.43893	1	4	0	14.925
5.43993	1	3	0	22.4443
5.43993	1	4	0	16.2727
5.44093	1	1	0	6.91548
5.44093	1	2	0	17.9554
5.44093	1	3	0	22.4136
5.44093	1	4	0	14.925
5.44193	1	3	0	22.4443
5.44193	1	4	0	16.2727
5.44293	1	1	0	6.91548
5.44293	1	2	0	17.9554
5.44293	1	3	0	22.4136
5.44293	1	4	0	14.925
5.44393	1	3	0	22.4443
5.44393	1	4	0	16.2727
5.44493	1	1	0	6.91548
5.44493	1	2	0	17.9554
5.44493	1	3	0	22.4136
5.44493	1	4	0	14.925
5.44593	1	3	0	22.4443
5.44593	1	4	0	16.2727
5.44693	1	1	0	6.91548
5.44693	1	2	0	17.9554
5.44693	1	3	0	22.4136
5.44693	1	4	0	14.925
5.44793	1	3	0	22.4443
5.44793	1	4	0	16.2727
5.44893	1	1	0	6.91548
5.44893	1	2	0	17.9554
5.44893	1	3	0	22.4136
5.44893	1	4	0	14.925
5.44993	1	3	0	22.4443
5.44993	1	4	0	16.2727
5.45093	1	1	0	6.91548
5.45093	1	2	0	17.9554
5.45093	1	3	0	22.4136
5.45093	1	4	0	14.925
5.45193	1	3	0	22.4443
5.45193	1	4	0	16.2727
5.45293	1	1	0	6.91548
5.45293	1	2	0	17.9554
5.45293	1	3	0	22.4136
5.45293	1	4	0	14.925
5.45393	1	3	0	22.4443
5.45393	1	4	0	16.2727
5.45493	1	1	0	6.91578
5.45493	1	2	0	17.9605
5.45493	1	3	0	22.4117
5.45493	1	4	0	14.9782
5.45493	1	5	0	16.4658
5.45493	1	6	0	22.8892
5.45593	1	3	0	22.4443
5.45593	1	4	0	16.2727
5.45693	1	1	0	6.91548
5.45693	1	2	0	17.9554
5.45693	1	3	0	22.4136
5.45693	1	4	0	14.925
5.45793	1	3	0	22.4443
5.45793	1	4	0	16.2727
5.45886	1	1	0	6.91509
5.45886	1	2	0	17.9554
5.45886	1	3	0	22.41
5.45886	1	4	0	15.0188
5.45993	1	3	0	22.4443
5.45993	1	4	0	16.2727
5.46093	1	1	0	6.91548
5.46093	1	2	0	17.9554
5.46093	1	3	0	22.4136
5.46093	1	4	0	14.925
5.46193	1	3	0	22.4443
5.46193	1	4	0	16.2727
5.46293	1	1	0	6.91548
5.46293	1	2	0	17.9554
5.46293	1	3	0	22.4136
5.46293	1	4	0	14.925
5.46393	1	3	0	22.4443
5.46393	1	4	0	16.2727
5.46493	1	1	0	6.91548
5.46493	1	2	0	17.9554
5.46493	1	3	0	22.4136
5.46493	1	4	0	14.925
5.46593	1	3	0	22.4443
5.46593	1	4	0	16.2727
5.46693	1	1	0	6.91548
5.46693	1	2	0	17.9554
5.46693	1	3	0	22.4136
5.46693	1	4	0	14.925
5.46786	1	3	0	22.4443
5.46786	1	4	0	16.2727
5.46886	1	1	0	6.91509
5.46886	1	2	0	17.9554
5.46886	1	3	0	22.41
5.46886	1	4	0	15.0188
5.46993	1	3	0	22.4443
5.46993	1	4	0	16.2727
5.47093	1	1	0	6.91548
5.47093	1	2	0	17.9554
5.47093	1	3	0	22.4136
5.47093	1	4	0	14.925
5.47193	1	3	0	22.4443
5.47193	1	4	0	16.2727
5.47293	1	1	0	6.91548
5.47293	1	2	0	17.9554
5.47293	1	3	0	22.4136
5.47293	1	4	0	14.925
5.47393	1	3	0	22.4443
5.47393	1	4	0	16.2727
5.47493	1	1	0	6.91548
5.47493	1	2	0	17.9554
5.47493	1	3	0	22.4136
5.47493	1	4	0	14.925
5.47593	1	3	0	22.4443
5.47593	1	4	0	16.2727
5.47693	1	1	0	6.91548
5.47693	1	2	0	17.9554
5.47693	1	3	0	22.4136
5.47693	1	4	0	14.925
5.47793	1	3	0	22.4443
5.47793	1	4	0	16.2727
5.47893	1	1	0	6.91548
5.47893	1	2	0	17.9554
5.47893	1	3	0	22.4136
5.47893	1	4	0	14.925
5.47993	1	3	0	22.4443
5.47993	1	4	0	16.2727
5.48093	1	1	0	6.91548
5.48093	1	2	0	17.9554
5.48093	1	3	0	22.4136
5.48093	1	4	0	14.925
5.48193	1	3	0	22.4443
5.48193	1	4	0	16.2727
5.48293	1	1	0	6.91548
5.48293	1	2	0	17.9554
5.48293	1	3	0	22.4136
5.48293	1	4	0	14.925
5.48393	1	3	0	22.4443
5.48393	1	4	0	16.2727
5.48493	1	1	0	6.91548
5.48493	1	2	0	17.9554
5.48493	1	3	0	22.4136
5.48493	1	4	0	14.925
5.48593	1	3	0	22.4443
5.48593	1	4	0	16.2727
5.48693	1	1	0	6.91548
5.48693	1	2	0	17.9554
5.48693	1	3	0	22.4136
5.48693	1	4	0	14.925
5.48793	1	3	0	22.4443
5.48793	1	4	0	16.2727
5.48893	1	1	0	6.91548
5.48893	1	2	0	17.9554
5.48893	1	3	0	22.4136
5.48893	1	4	0	14.925
5.48993	1	3	0	22.4443
5.48993	1	4	0	16.2727
5.49093	1	1	0	6.91548
5.49093	1	2	0	17.9554
5.49093	1	3	0	22.4136
5.49093	1	4	0	14.925
5.49193	1	3	0	22.4443
5.49193	1	4	0	16.2727
5.49293	1	1	0	6.91548
5.49293	1	2	0	17.9554
5.49293	1	3	0	22.4136
5.49293	1	4	0	14.925
5.49393	1	3	0	22.4443
5.49393	1	4	0	16.2727
5.49493	1	1	0	6.91548
5.49493	1	2	0	17.9554
5.49493	1	3	0	22.4136
5.49493	1	4	0	14.925
5.49593	1	3	0	22.4443
5.49593	1	4	0	16.2727
5.49693	1	1	0	6.91548
5.49693	1	2	0	17.9554
5.49693	1	3	0	22.4136
5.49693	1	4	0	14.925
5.49786	1	3	0	22.4443
5.49786	1	4	0	16.2727
5.49893	1	1	0	6.91548
5.49893	1	2	0	17.9554
5.49893	1	3	0	22.4136
5.49893	1	4	0	14.925
5.49993	1	3	0	22.4443
5.49993	1	4	0	16.2727
5.50093	1	1	0	6.91548
5.50093	1	2	0	17.9554
5.50093	1	3	0	22.4136
5.50093	1	4	0	14.925
5.50193	1	3	0	22.4443
5.50193	1	4	0	16.2727
5.50293	1	1	0	6.91548
5.50293	1	2	0	17.9554
5.50293	1	3	0	22.4136
5.50293	1	4	0	14.925
5.50393	1	3	0	22.4443
5.50393	1	4	0	16.2727
5.50493	1	1	0	6.91578
5.50493	1	2	0	17.9605
5.50493	1	3	0	22.4117
5.50493	1	4	0	14.9782
5.50493	1	5	0	16.4658
5.50493	1	6	0	22.8892
5.50593	1	3	0	22.4443
5.50593	1	4	0	16.2727
5.50693	1	1	0	6.91548
5.50693	1	2	0	17.9554
5.50693	1	3	0	22.4136
5.50693	1	4	0	14.925
5.50793	1	3	0	22.4443
5.50793	1	4	0	16.2727
5.50886	1	1	0	6.91509
5.50886	1	2	0	17.9554
5.50886	1	3	0	22.41
5.50886	1	4	0	15.0188
5.50986	1	3	0	22.4443
5.50986	1	4	0	16.2727
5.51093	1	1	0	6.91548
5.51093	1	2	0	17.9554
5.51093	1	3	0	22.4136
5.51093	1	4	0	14.925
5.51193	1	3	0	22.4443
5.51193	1	4	0	16.2727
5.51293	1	1	0	6.91548
5.51293	1	2	0	17.9554
5.51293	1	3	0	22.4136
5.51293	1	4	0	14.925
5.51393	1	3	0	22.4443
5.51393	1	4	0	16.2727
5.51493	1	1	0	6.91548
5.51493	1	2	0	17.9554
5.51493	1	3	0	22.4136
5.51493	1	4	0	14.925
5.51593	1	3	0	22.4443
5.51593	1	4	0	16.2727
5.51693	1	1	0	6.91548
5.51693	1	2	0	17.9554
5.51693	1	3	0	22.4136
5.51693	1	4	0	14.925
5.51793	1	3	0	22.4443
5.51793	1	4	0	16.2727
5.51893	1	1	0	6.91548
5.51893	1	2	0	17.9554
5.51893	1	3	0	22.4136
5.51893	1	4	0	14.925
5.51993	1	3	0	22.4443
5.51993	1	4	0	16.2727
5.52093	1	1	0	6.91548
5.52093	1	2	0	17.9554
5.52093	1	3	0	22.4136
5.52093	1	4	0	14.925
5.52193	1	3	0	22.4443
5.52193	1	4	0	16.2727
5.52293	1	1	0	6.91548
5.52293	1	2	0	17.9554
5.52293	1	3	0	22.4136
5.52293	1	4	0	14.925
5.52393	1	3	0	22.4443
5.52393	1	4	0	16.2727
5.52493	1	1	0	6.91548
5.52493	1	2	0	17.9554
5.52493	1	3	0	22.4136
5.52493	1	4	0	14.925
5.52593	1	3	0	22.4443
5.52593	1	4	0	16.2727
5.52693	1	1	0	6.91548
5.52693	1	2	0	17.9554
5.52693	1	3	0	22.4136
5.52693	1	4	0	14.925
5.52793	1	3	0	22.4443
5.52793	1	4	0	16.2727
5.52893	1	1	0	6.91548
5.52893	1	2	0	17.9554
5.52893	1	3	0	22.4136
5.52893	1	4	0	14.925
5.52993	1	3	0	22.4443
5.52993	1	4	0	16.2727
5.53093	1	1	0	6.91548
5.53093	1	2	0	17.9554
5.53093	1	3	0	22.4136
5.53093	1	4	0	14.925
5.53193	1	3	0	22.4443
5.53193	1	4	0	16.2727
5.53293	1	1	0	6.91548
5.53293	1	2	0	17.9554
5.53293	1	3	0	22.4136
5.53293	1	4	0	14.925
5.53393	1	3	0	22.4443
5.53393	1	4	0	16.2727
5.53493	1	1	0	6.91548
5.53493	1	2	0	17.9554
5.53493	1	3	0	22.4136
5.53493	1	4	0	14.925
5.53593	1	3	0	22.4443
5.53593	1	4	0	16.2727
5.53693	1	1	0	6.91548
5.53693	1	2	0	17.9554
5.53693	1	3	0	22.4136
5.53693	1	4	0	14.925
5.53793	1	3	0	22.4443
5.53793	1	4	0	16.2727
