time(s)	cellId	rnti	lcid	packetSize	delay(s)
5.37403	1	4	3	132	0.00302856
5.37503	1	1	3	1432	0.00302856
5.37503	1	2	3	1432	0.00302856
5.37503	1	3	3	132	0.00302856
5.37503	1	4	3	132	0.00302856
5.37603	1	3	3	132	0.00302856
5.37603	1	4	3	132	0.00302856
5.37703	1	1	3	1432	0.00302856
5.37703	1	2	3	1432	0.00302856
5.37703	1	3	3	132	0.00302856
5.37703	1	4	3	132	0.00302856
5.37803	1	3	3	132	0.00302856
5.37803	1	4	3	132	0.00302856
5.37896	1	1	3	1432	0.00295714
5.37896	1	2	3	1432	0.00295714
5.37896	1	3	3	132	0.00295714
5.37896	1	4	3	132	0.00295714
5.38003	1	3	3	132	0.00302856
5.38003	1	4	3	132	0.00302856
5.38103	1	1	3	1432	0.00302856
5.38103	1	2	3	1432	0.00302856
5.38103	1	3	3	132	0.00302856
5.38103	1	4	3	132	0.00302856
5.38203	1	3	3	132	0.00302856
5.38203	1	4	3	132	0.00302856
5.38303	1	1	3	1432	0.00302856
5.38303	1	2	3	1432	0.00302856
5.38303	1	3	3	132	0.00302856
5.38303	1	4	3	132	0.00302856
5.38403	1	3	3	132	0.00302856
5.38403	1	4	3	132	0.00302856
5.38503	1	1	3	1432	0.00302856
5.38503	1	2	3	1432	0.00302856
5.38503	1	3	3	132	0.00302856
5.38503	1	4	3	132	0.00302856
5.38603	1	3	3	132	0.00302856
5.38603	1	4	3	132	0.00302856
5.38703	1	1	3	1432	0.00302856
5.38703	1	2	3	1432	0.00302856
5.38703	1	3	3	132	0.00302856
5.38703	1	4	3	132	0.00302856
5.38796	1	3	3	132	0.00295714
5.38796	1	4	3	132	0.00295714
5.38896	1	1	3	1432	0.00295714
5.38896	1	2	3	1432	0.00295714
5.38896	1	3	3	132	0.00295714
5.38896	1	4	3	132	0.00295714
5.39003	1	3	3	132	0.00302856
5.39003	1	4	3	132	0.00302856
5.39103	1	1	3	1432	0.00302856
5.39103	1	2	3	1432	0.00302856
5.39103	1	3	3	132	0.00302856
5.39103	1	4	3	132	0.00302856
5.39203	1	3	3	132	0.00302856
5.39203	1	4	3	132	0.00302856
5.39303	1	1	3	1432	0.00302856
5.39303	1	2	3	1432	0.00302856
5.39303	1	3	3	132	0.00302856
5.39303	1	4	3	132	0.00302856
5.39403	1	3	3	132	0.00302856
5.39403	1	4	3	132	0.00302856
5.39503	1	1	3	1432	0.00302856
5.39503	1	2	3	1432	0.00302856
5.39503	1	3	3	132	0.00302856
5.39503	1	4	3	132	0.00302856
5.39603	1	3	3	132	0.00302856
5.39603	1	4	3	132	0.00302856
5.39703	1	1	3	1432	0.00302856
5.39703	1	2	3	1432	0.00302856
5.39703	1	3	3	132	0.00302856
5.39703	1	4	3	132	0.00302856
5.39803	1	3	3	132	0.00302856
5.39803	1	4	3	132	0.00302856
5.39903	1	1	3	1432	0.00302856
5.39903	1	2	3	1432	0.00302856
5.39903	1	3	3	132	0.00302856
5.39903	1	4	3	132	0.00302856
5.40003	1	3	3	132	0.00302856
5.40003	1	4	3	132	0.00302856
5.40103	1	1	3	1432	0.00302856
5.40103	1	2	3	1432	0.00302856
5.40103	1	3	3	132	0.00302856
5.40103	1	4	3	132	0.00302856
5.40203	1	3	3	132	0.00302856
5.40203	1	4	3	132	0.00302856
5.40303	1	1	3	1432	0.00302856
5.40303	1	2	3	1432	0.00302856
5.40303	1	3	3	132	0.00302856
5.40303	1	4	3	132	0.00302856
5.40403	1	3	3	132	0.00302856
5.40403	1	4	3	132	0.00302856
5.40503	1	1	3	1432	0.00302856
5.40503	1	2	3	1432	0.00302856
5.40503	1	3	3	132	0.00302856
5.40503	1	4	3	132	0.00302856
5.40503	1	5	3	82	0.00302856
5.40503	1	6	3	82	0.00302856
5.40603	1	3	3	132	0.00302856
5.40603	1	4	3	132	0.00302856
5.40703	1	1	3	1432	0.00302856
5.40703	1	2	3	1432	0.00302856
5.40703	1	3	3	132	0.00302856
5.40703	1	4	3	132	0.00302856
5.40803	1	3	3	132	0.00302856
5.40803	1	4	3	132	0.00302856
5.40903	1	1	3	1432	0.00302856
5.40903	1	2	3	1432	0.00302856
5.40903	1	3	3	132	0.00302856
5.40903	1	4	3	132	0.00302856
5.41003	1	3	3	132	0.00302856
5.41003	1	4	3	132	0.00302856
5.41103	1	1	3	1432	0.00302856
5.41103	1	2	3	1432	0.00302856
5.41103	1	3	3	132	0.00302856
5.41103	1	4	3	132	0.00302856
5.41203	1	3	3	132	0.00302856
5.41203	1	4	3	132	0.00302856
5.41303	1	1	3	1432	0.00302856
5.41303	1	2	3	1432	0.00302856
5.41303	1	3	3	132	0.00302856
5.41303	1	4	3	132	0.00302856
5.41403	1	3	3	132	0.00302856
5.41403	1	4	3	132	0.00302856
5.41503	1	1	3	1432	0.00302856
5.41503	1	2	3	1432	0.00302856
5.41503	1	3	3	132	0.00302856
5.41503	1	4	3	132	0.00302856
5.41603	1	3	3	132	0.00302856
5.41603	1	4	3	132	0.00302856
5.41703	1	1	3	1432	0.00302856
5.41703	1	2	3	1432	0.00302856
5.41703	1	3	3	132	0.00302856
5.41703	1	4	3	132	0.00302856
5.41796	1	3	3	132	0.00295714
5.41796	1	4	3	132	0.00295714
5.41903	1	1	3	1432	0.00302856
5.41903	1	2	3	1432	0.00302856
5.41903	1	3	3	132	0.00302856
5.41903	1	4	3	132	0.00302856
5.42003	1	3	3	132	0.00302856
5.42003	1	4	3	132	0.00302856
5.42103	1	1	3	1432	0.00302856
5.42103	1	2	3	1432	0.00302856
5.42103	1	3	3	132	0.00302856
5.42103	1	4	3	132	0.00302856
5.42203	1	3	3	132	0.00302856
5.42203	1	4	3	132	0.00302856
5.42303	1	1	3	1432	0.00302856
5.42303	1	2	3	1432	0.00302856
5.42303	1	3	3	132	0.00302856
5.42303	1	4	3	132	0.00302856
5.42403	1	3	3	132	0.00302856
5.42403	1	4	3	132	0.00302856
5.42503	1	1	3	1432	0.00302856
5.42503	1	2	3	1432	0.00302856
5.42503	1	3	3	132	0.00302856
5.42503	1	4	3	132	0.00302856
5.42603	1	3	3	132	0.00302856
5.42603	1	4	3	132	0.00302856
5.42703	1	1	3	1432	0.00302856
5.42703	1	2	3	1432	0.00302856
5.42703	1	3	3	132	0.00302856
5.42703	1	4	3	132	0.00302856
5.42803	1	3	3	132	0.00302856
5.42803	1	4	3	132	0.00302856
5.42896	1	1	3	1432	0.00295714
5.42896	1	2	3	1432	0.00295714
5.42896	1	3	3	132	0.00295714
5.42896	1	4	3	132	0.00295714
5.42996	1	3	3	132	0.00295714
5.42996	1	4	3	132	0.00295714
5.43103	1	1	3	1432	0.00302856
5.43103	1	2	3	1432	0.00302856
5.43103	1	3	3	132	0.00302856
5.43103	1	4	3	132	0.00302856
5.43203	1	3	3	132	0.00302856
5.43203	1	4	3	132	0.00302856
5.43303	1	1	3	1432	0.00302856
5.43303	1	2	3	1432	0.00302856
5.43303	1	3	3	132	0.00302856
5.43303	1	4	3	132	0.00302856
5.43403	1	3	3	132	0.00302856
5.43403	1	4	3	132	0.00302856
5.43503	1	1	3	1432	0.00302856
5.43503	1	2	3	1432	0.00302856
5.43503	1	3	3	132	0.00302856
5.43503	1	4	3	132	0.00302856
5.43603	1	3	3	132	0.00302856
5.43603	1	4	3	132	0.00302856
5.43703	1	1	3	1432	0.00302856
5.43703	1	2	3	1432	0.00302856
5.43703	1	3	3	132	0.00302856
5.43703	1	4	3	132	0.00302856
5.43803	1	3	3	132	0.00302856
5.43803	1	4	3	132	0.00302856
5.43903	1	1	3	1432	0.00302856
5.43903	1	2	3	1432	0.00302856
5.43903	1	3	3	132	0.00302856
5.43903	1	4	3	132	0.00302856
5.44003	1	3	3	132	0.00302856
5.44003	1	4	3	132	0.00302856
5.44103	1	1	3	1432	0.00302856
5.44103	1	2	3	1432	0.00302856
5.44103	1	3	3	132	0.00302856
5.44103	1	4	3	132	0.00302856
5.44203	1	3	3	132	0.00302856
5.44203	1	4	3	132	0.00302856
5.44303	1	1	3	1432	0.00302856
5.44303	1	2	3	1432	0.00302856
5.44303	1	3	3	132	0.00302856
5.44303	1	4	3	132	0.00302856
5.44403	1	3	3	132	0.00302856
5.44403	1	4	3	132	0.00302856
5.44503	1	1	3	1432	0.00302856
5.44503	1	2	3	1432	0.00302856
5.44503	1	3	3	132	0.00302856
5.44503	1	4	3	132	0.00302856
5.44603	1	3	3	132	0.00302856
5.44603	1	4	3	132	0.00302856
5.44703	1	1	3	1432	0.00302856
5.44703	1	2	3	1432	0.00302856
5.44703	1	3	3	132	0.00302856
5.44703	1	4	3	132	0.00302856
5.44803	1	3	3	132	0.00302856
5.44803	1	4	3	132	0.00302856
5.44903	1	1	3	1432	0.00302856
5.44903	1	2	3	1432	0.00302856
5.44903	1	3	3	132	0.00302856
5.44903	1	4	3	132	0.00302856
5.45003	1	3	3	132	0.00302856
5.45003	1	4	3	132	0.00302856
5.45103	1	1	3	1432	0.00302856
5.45103	1	2	3	1432	0.00302856
5.45103	1	3	3	132	0.00302856
5.45103	1	4	3	132	0.00302856
5.45203	1	3	3	132	0.00302856
5.45203	1	4	3	132	0.00302856
5.45303	1	1	3	1432	0.00302856
5.45303	1	2	3	1432	0.00302856
5.45303	1	3	3	132	0.00302856
5.45303	1	4	3	132	0.00302856
5.45403	1	3	3	132	0.00302856
5.45403	1	4	3	132	0.00302856
5.45503	1	1	3	1432	0.00302856
5.45503	1	2	3	1432	0.00302856
5.45503	1	3	3	132	0.00302856
5.45503	1	4	3	132	0.00302856
5.45503	1	5	3	82	0.00302856
5.45503	1	6	3	82	0.00302856
5.45603	1	3	3	132	0.00302856
5.45603	1	4	3	132	0.00302856
5.45703	1	1	3	1432	0.00302856
5.45703	1	2	3	1432	0.00302856
5.45703	1	3	3	132	0.00302856
5.45703	1	4	3	132	0.00302856
5.45803	1	3	3	132	0.00302856
5.45803	1	4	3	132	0.00302856
5.45896	1	1	3	1432	0.00295714
5.45896	1	2	3	1432	0.00295714
5.45896	1	3	3	132	0.00295714
5.45896	1	4	3	132	0.00295714
5.46003	1	3	3	132	0.00302856
5.46003	1	4	3	132	0.00302856
5.46103	1	1	3	1432	0.00302856
5.46103	1	2	3	1432	0.00302856
5.46103	1	3	3	132	0.00302856
5.46103	1	4	3	132	0.00302856
5.46203	1	3	3	132	0.00302856
5.46203	1	4	3	132	0.00302856
5.46303	1	1	3	1432	0.00302856
5.46303	1	2	3	1432	0.00302856
5.46303	1	3	3	132	0.00302856
5.46303	1	4	3	132	0.00302856
5.46403	1	3	3	132	0.00302856
5.46403	1	4	3	132	0.00302856
5.46503	1	1	3	1432	0.00302856
5.46503	1	2	3	1432	0.00302856
5.46503	1	3	3	132	0.00302856
5.46503	1	4	3	132	0.00302856
5.46603	1	3	3	132	0.00302856
5.46603	1	4	3	132	0.00302856
5.46703	1	1	3	1432	0.00302856
5.46703	1	2	3	1432	0.00302856
5.46703	1	3	3	132	0.00302856
5.46703	1	4	3	132	0.00302856
5.46796	1	3	3	132	0.00295714
5.46796	1	4	3	132	0.00295714
5.46896	1	1	3	1432	0.00295714
5.46896	1	2	3	1432	0.00295714
5.46896	1	3	3	132	0.00295714
5.46896	1	4	3	132	0.00295714
5.47003	1	3	3	132	0.00302856
5.47003	1	4	3	132	0.00302856
5.47103	1	1	3	1432	0.00302856
5.47103	1	2	3	1432	0.00302856
5.47103	1	3	3	132	0.00302856
5.47103	1	4	3	132	0.00302856
5.47203	1	3	3	132	0.00302856
5.47203	1	4	3	132	0.00302856
5.47303	1	1	3	1432	0.00302856
5.47303	1	2	3	1432	0.00302856
5.47303	1	3	3	132	0.00302856
5.47303	1	4	3	132	0.00302856
5.47403	1	3	3	132	0.00302856
5.47403	1	4	3	132	0.00302856
5.47503	1	1	3	1432	0.00302856
5.47503	1	2	3	1432	0.00302856
5.47503	1	3	3	132	0.00302856
5.47503	1	4	3	132	0.00302856
5.47603	1	3	3	132	0.00302856
5.47603	1	4	3	132	0.00302856
5.47703	1	1	3	1432	0.00302856
5.47703	1	2	3	1432	0.00302856
5.47703	1	3	3	132	0.00302856
5.47703	1	4	3	132	0.00302856
5.47803	1	3	3	132	0.00302856
5.47803	1	4	3	132	0.00302856
5.47903	1	1	3	1432	0.00302856
5.47903	1	2	3	1432	0.00302856
5.47903	1	3	3	132	0.00302856
5.47903	1	4	3	132	0.00302856
5.48003	1	3	3	132	0.00302856
5.48003	1	4	3	132	0.00302856
5.48103	1	1	3	1432	0.00302856
5.48103	1	2	3	1432	0.00302856
5.48103	1	3	3	132	0.00302856
5.48103	1	4	3	132	0.00302856
5.48203	1	3	3	132	0.00302856
5.48203	1	4	3	132	0.00302856
5.48303	1	1	3	1432	0.00302856
5.48303	1	2	3	1432	0.00302856
5.48303	1	3	3	132	0.00302856
5.48303	1	4	3	132	0.00302856
5.48403	1	3	3	132	0.00302856
5.48403	1	4	3	132	0.00302856
5.48503	1	1	3	1432	0.00302856
5.48503	1	2	3	1432	0.00302856
5.48503	1	3	3	132	0.00302856
5.48503	1	4	3	132	0.00302856
5.48603	1	3	3	132	0.00302856
5.48603	1	4	3	132	0.00302856
5.48703	1	1	3	1432	0.00302856
5.48703	1	2	3	1432	0.00302856
5.48703	1	3	3	132	0.00302856
5.48703	1	4	3	132	0.00302856
5.48803	1	3	3	132	0.00302856
5.48803	1	4	3	132	0.00302856
5.48903	1	1	3	1432	0.00302856
5.48903	1	2	3	1432	0.00302856
5.48903	1	3	3	132	0.00302856
5.48903	1	4	3	132	0.00302856
5.49003	1	3	3	132	0.00302856
5.49003	1	4	3	132	0.00302856
5.49103	1	1	3	1432	0.00302856
5.49103	1	2	3	1432	0.00302856
5.49103	1	3	3	132	0.00302856
5.49103	1	4	3	132	0.00302856
5.49203	1	3	3	132	0.00302856
5.49203	1	4	3	132	0.00302856
5.49303	1	1	3	1432	0.00302856
5.49303	1	2	3	1432	0.00302856
5.49303	1	3	3	132	0.00302856
5.49303	1	4	3	132	0.00302856
5.49403	1	3	3	132	0.00302856
5.49403	1	4	3	132	0.00302856
5.49503	1	1	3	1432	0.00302856
5.49503	1	2	3	1432	0.00302856
5.49503	1	3	3	132	0.00302856
5.49503	1	4	3	132	0.00302856
5.49603	1	3	3	132	0.00302856
5.49603	1	4	3	132	0.00302856
5.49703	1	1	3	1432	0.00302856
5.49703	1	2	3	1432	0.00302856
5.49703	1	3	3	132	0.00302856
5.49703	1	4	3	132	0.00302856
5.49796	1	3	3	132	0.00295714
5.49796	1	4	3	132	0.00295714
5.49903	1	1	3	1432	0.00302856
5.49903	1	2	3	1432	0.00302856
5.49903	1	3	3	132	0.00302856
5.49903	1	4	3	132	0.00302856
5.50003	1	3	3	132	0.00302856
5.50003	1	4	3	132	0.00302856
5.50103	1	1	3	1432	0.00302856
5.50103	1	2	3	1432	0.00302856
5.50103	1	3	3	132	0.00302856
5.50103	1	4	3	132	0.00302856
5.50203	1	3	3	132	0.00302856
5.50203	1	4	3	132	0.00302856
5.50303	1	1	3	1432	0.00302856
5.50303	1	2	3	1432	0.00302856
5.50303	1	3	3	132	0.00302856
5.50303	1	4	3	132	0.00302856
5.50403	1	3	3	132	0.00302856
5.50403	1	4	3	132	0.00302856
5.50503	1	1	3	1432	0.00302856
5.50503	1	2	3	1432	0.00302856
5.50503	1	3	3	132	0.00302856
5.50503	1	4	3	132	0.00302856
5.50503	1	5	3	82	0.00302856
5.50503	1	6	3	82	0.00302856
5.50603	1	3	3	132	0.00302856
5.50603	1	4	3	132	0.00302856
5.50703	1	1	3	1432	0.00302856
5.50703	1	2	3	1432	0.00302856
5.50703	1	3	3	132	0.00302856
5.50703	1	4	3	132	0.00302856
5.50803	1	3	3	132	0.00302856
5.50803	1	4	3	132	0.00302856
5.50896	1	1	3	1432	0.00295714
5.50896	1	2	3	1432	0.00295714
5.50896	1	3	3	132	0.00295714
5.50896	1	4	3	132	0.00295714
5.50996	1	3	3	132	0.00295714
5.50996	1	4	3	132	0.00295714
5.51103	1	1	3	1432	0.00302856
5.51103	1	2	3	1432	0.00302856
5.51103	1	3	3	132	0.00302856
5.51103	1	4	3	132	0.00302856
5.51203	1	3	3	132	0.00302856
5.51203	1	4	3	132	0.00302856
5.51303	1	1	3	1432	0.00302856
5.51303	1	2	3	1432	0.00302856
5.51303	1	3	3	132	0.00302856
5.51303	1	4	3	132	0.00302856
5.51403	1	3	3	132	0.00302856
5.51403	1	4	3	132	0.00302856
5.51503	1	1	3	1432	0.00302856
5.51503	1	2	3	1432	0.00302856
5.51503	1	3	3	132	0.00302856
5.51503	1	4	3	132	0.00302856
5.51603	1	3	3	132	0.00302856
5.51603	1	4	3	132	0.00302856
5.51703	1	1	3	1432	0.00302856
5.51703	1	2	3	1432	0.00302856
5.51703	1	3	3	132	0.00302856
5.51703	1	4	3	132	0.00302856
5.51803	1	3	3	132	0.00302856
5.51803	1	4	3	132	0.00302856
5.51903	1	1	3	1432	0.00302856
5.51903	1	2	3	1432	0.00302856
5.51903	1	3	3	132	0.00302856
5.51903	1	4	3	132	0.00302856
5.52003	1	3	3	132	0.00302856
5.52003	1	4	3	132	0.00302856
5.52103	1	1	3	1432	0.00302856
5.52103	1	2	3	1432	0.00302856
5.52103	1	3	3	132	0.00302856
5.52103	1	4	3	132	0.00302856
5.52203	1	3	3	132	0.00302856
5.52203	1	4	3	132	0.00302856
5.52303	1	1	3	1432	0.00302856
5.52303	1	2	3	1432	0.00302856
5.52303	1	3	3	132	0.00302856
5.52303	1	4	3	132	0.00302856
5.52403	1	3	3	132	0.00302856
5.52403	1	4	3	132	0.00302856
5.52503	1	1	3	1432	0.00302856
5.52503	1	2	3	1432	0.00302856
5.52503	1	3	3	132	0.00302856
5.52503	1	4	3	132	0.00302856
5.52603	1	3	3	132	0.00302856
5.52603	1	4	3	132	0.00302856
5.52703	1	1	3	1432	0.00302856
5.52703	1	2	3	1432	0.00302856
5.52703	1	3	3	132	0.00302856
5.52703	1	4	3	132	0.00302856
5.52803	1	3	3	132	0.00302856
5.52803	1	4	3	132	0.00302856
5.52903	1	1	3	1432	0.00302856
5.52903	1	2	3	1432	0.00302856
5.52903	1	3	3	132	0.00302856
5.52903	1	4	3	132	0.00302856
5.53003	1	3	3	132	0.00302856
5.53003	1	4	3	132	0.00302856
5.53103	1	1	3	1432	0.00302856
5.53103	1	2	3	1432	0.00302856
5.53103	1	3	3	132	0.00302856
5.53103	1	4	3	132	0.00302856
5.53203	1	3	3	132	0.00302856
5.53203	1	4	3	132	0.00302856
5.53303	1	1	3	1432	0.00302856
5.53303	1	2	3	1432	0.00302856
5.53303	1	3	3	132	0.00302856
5.53303	1	4	3	132	0.00302856
5.53403	1	3	3	132	0.00302856
5.53403	1	4	3	132	0.00302856
5.53503	1	1	3	1432	0.00302856
5.53503	1	2	3	1432	0.00302856
5.53503	1	3	3	132	0.00302856
5.53503	1	4	3	132	0.00302856
5.53603	1	3	3	132	0.00302856
5.53603	1	4	3	132	0.00302856
5.53703	1	1	3	1432	0.00302856
5.53703	1	2	3	1432	0.00302856
5.53703	1	3	3	132	0.00302856
5.53703	1	4	3	132	0.00302856
5.53803	1	3	3	132	0.00302856
5.53803	1	4	3	132	0.00302856
5.53896	1	1	3	1432	0.00295714
5.53896	1	2	3	1432	0.00295714
5.53896	1	3	3	132	0.00295714
5.53896	1	4	3	132	0.00295714
5.54003	1	3	3	132	0.00302856
5.54003	1	4	3	132	0.00302856
5.54103	1	1	3	1432	0.00302856
5.54103	1	2	3	1432	0.00302856
5.54103	1	3	3	132	0.00302856
5.54103	1	4	3	132	0.00302856
5.54203	1	3	3	132	0.00302856
5.54203	1	4	3	132	0.00302856
5.54303	1	1	3	1432	0.00302856
5.54303	1	2	3	1432	0.00302856
5.54303	1	3	3	132	0.00302856
5.54303	1	4	3	132	0.00302856
5.54403	1	3	3	132	0.00302856
5.54403	1	4	3	132	0.00302856
5.54503	1	1	3	1432	0.00302856
5.54503	1	2	3	1432	0.00302856
5.54503	1	3	3	132	0.00302856
5.54503	1	4	3	132	0.00302856
5.54603	1	3	3	132	0.00302856
5.54603	1	4	3	132	0.00302856
5.54703	1	1	3	1432	0.00302856
5.54703	1	2	3	1432	0.00302856
5.54703	1	3	3	132	0.00302856
5.54703	1	4	3	132	0.00302856
5.54796	1	3	3	132	0.00295714
5.54796	1	4	3	132	0.00295714
5.54896	1	1	3	1432	0.00295714
5.54896	1	2	3	1432	0.00295714
5.54896	1	3	3	132	0.00295714
5.54896	1	4	3	132	0.00295714
5.55003	1	3	3	132	0.00302856
5.55003	1	4	3	132	0.00302856
5.55103	1	1	3	1432	0.00302856
5.55103	1	2	3	1432	0.00302856
5.55103	1	3	3	132	0.00302856
5.55103	1	4	3	132	0.00302856
5.55203	1	3	3	132	0.00302856
5.55203	1	4	3	132	0.00302856
5.55303	1	1	3	1432	0.00302856
5.55303	1	2	3	1432	0.00302856
5.55303	1	3	3	132	0.00302856
5.55303	1	4	3	132	0.00302856
5.55403	1	3	3	132	0.00302856
5.55403	1	4	3	132	0.00302856
5.55503	1	1	3	1432	0.00302856
5.55503	1	2	3	1432	0.00302856
5.55503	1	3	3	132	0.00302856
5.55503	1	4	3	132	0.00302856
5.55503	1	5	3	82	0.00302856
5.55503	1	6	3	82	0.00302856
5.55603	1	3	3	132	0.00302856
5.55603	1	4	3	132	0.00302856
5.55703	1	1	3	1432	0.00302856
5.55703	1	2	3	1432	0.00302856
5.55703	1	3	3	132	0.00302856
5.55703	1	4	3	132	0.00302856
5.55803	1	3	3	132	0.00302856
5.55803	1	4	3	132	0.00302856
5.55903	1	1	3	1432	0.00302856
5.55903	1	2	3	1432	0.00302856
5.55903	1	3	3	132	0.00302856
5.55903	1	4	3	132	0.00302856
5.56003	1	3	3	132	0.00302856
5.56003	1	4	3	132	0.00302856
5.56103	1	1	3	1432	0.00302856
5.56103	1	2	3	1432	0.00302856
5.56103	1	3	3	132	0.00302856
5.56103	1	4	3	132	0.00302856
5.56203	1	3	3	132	0.00302856
5.56203	1	4	3	132	0.00302856
5.56303	1	1	3	1432	0.00302856
5.56303	1	2	3	1432	0.00302856
5.56303	1	3	3	132	0.00302856
5.56303	1	4	3	132	0.00302856
5.56403	1	3	3	132	0.00302856
5.56403	1	4	3	132	0.00302856
5.56503	1	1	3	1432	0.00302856
5.56503	1	2	3	1432	0.00302856
5.56503	1	3	3	132	0.00302856
5.56503	1	4	3	132	0.00302856
5.56603	1	3	3	132	0.00302856
5.56603	1	4	3	132	0.00302856
5.56703	1	1	3	1432	0.00302856
5.56703	1	2	3	1432	0.00302856
5.56703	1	3	3	132	0.00302856
5.56703	1	4	3	132	0.00302856
5.56803	1	3	3	132	0.00302856
5.56803	1	4	3	132	0.00302856
5.56903	1	1	3	1432	0.00302856
5.56903	1	2	3	1432	0.00302856
5.56903	1	3	3	132	0.00302856
5.56903	1	4	3	132	0.00302856
5.57003	1	3	3	132	0.00302856
5.57003	1	4	3	132	0.00302856
5.57103	1	1	3	1432	0.00302856
5.57103	1	2	3	1432	0.00302856
5.57103	1	3	3	132	0.00302856
5.57103	1	4	3	132	0.00302856
5.57203	1	3	3	132	0.00302856
5.57203	1	4	3	132	0.00302856
5.57303	1	1	3	1432	0.00302856
5.57303	1	2	3	1432	0.00302856
5.57303	1	3	3	132	0.00302856
5.57303	1	4	3	132	0.00302856
5.57403	1	3	3	132	0.00302856
5.57403	1	4	3	132	0.00302856
5.57503	1	1	3	1432	0.00302856
5.57503	1	2	3	1432	0.00302856
5.57503	1	3	3	132	0.00302856
5.57503	1	4	3	132	0.00302856
5.57603	1	3	3	132	0.00302856
5.57603	1	4	3	132	0.00302856
5.57703	1	1	3	1432	0.00302856
5.57703	1	2	3	1432	0.00302856
5.57703	1	3	3	132	0.00302856
5.57703	1	4	3	132	0.00302856
5.57796	1	3	3	132	0.00295714
5.57796	1	4	3	132	0.00295714
5.57903	1	1	3	1432	0.00302856
5.57903	1	2	3	1432	0.00302856
5.57903	1	3	3	132	0.00302856
5.57903	1	4	3	132	0.00302856
5.58003	1	3	3	132	0.00302856
5.58003	1	4	3	132	0.00302856
5.58103	1	1	3	1432	0.00302856
5.58103	1	2	3	1432	0.00302856
5.58103	1	3	3	132	0.00302856
5.58103	1	4	3	132	0.00302856
5.58203	1	3	3	132	0.00302856
5.58203	1	4	3	132	0.00302856
5.58303	1	1	3	1432	0.00302856
5.58303	1	2	3	1432	0.00302856
5.58303	1	3	3	132	0.00302856
5.58303	1	4	3	132	0.00302856
5.58403	1	3	3	132	0.00302856
5.58403	1	4	3	132	0.00302856
5.58503	1	1	3	1432	0.00302856
5.58503	1	2	3	1432	0.00302856
5.58503	1	3	3	132	0.00302856
5.58503	1	4	3	132	0.00302856
5.58603	1	3	3	132	0.00302856
5.58603	1	4	3	132	0.00302856
5.58703	1	1	3	1432	0.00302856
5.58703	1	2	3	1432	0.00302856
5.58703	1	3	3	132	0.00302856
5.58703	1	4	3	132	0.00302856
5.58803	1	3	3	132	0.00302856
5.58803	1	4	3	132	0.00302856
5.58896	1	1	3	1432	0.00295714
5.58896	1	2	3	1432	0.00295714
5.58896	1	3	3	132	0.00295714
5.58896	1	4	3	132	0.00295714
5.58996	1	3	3	132	0.00295714
5.58996	1	4	3	132	0.00295714
5.59103	1	1	3	1432	0.00302856
5.59103	1	2	3	1432	0.00302856
5.59103	1	3	3	132	0.00302856
5.59103	1	4	3	132	0.00302856
5.59203	1	3	3	132	0.00302856
5.59203	1	4	3	132	0.00302856
5.59303	1	1	3	1432	0.00302856
5.59303	1	2	3	1432	0.00302856
5.59303	1	3	3	132	0.00302856
5.59303	1	4	3	132	0.00302856
5.59403	1	3	3	132	0.00302856
5.59403	1	4	3	132	0.00302856
5.59503	1	1	3	1432	0.00302856
5.59503	1	2	3	1432	0.00302856
5.59503	1	3	3	132	0.00302856
5.59503	1	4	3	132	0.00302856
5.59603	1	3	3	132	0.00302856
5.59603	1	4	3	132	0.00302856
5.59703	1	1	3	1432	0.00302856
5.59703	1	2	3	1432	0.00302856
5.59703	1	3	3	132	0.00302856
5.59703	1	4	3	132	0.00302856
5.59803	1	3	3	132	0.00302856
5.59803	1	4	3	132	0.00302856
5.59903	1	1	3	1432	0.00302856
5.59903	1	2	3	1432	0.00302856
5.59903	1	3	3	132	0.00302856
5.59903	1	4	3	132	0.00302856
5.60003	1	3	3	132	0.00302856
5.60003	1	4	3	132	0.00302856
5.60103	1	1	3	1432	0.00302856
5.60103	1	2	3	1432	0.00302856
5.60103	1	3	3	132	0.00302856
5.60103	1	4	3	132	0.00302856
5.60203	1	3	3	132	0.00302856
5.60203	1	4	3	132	0.00302856
5.60303	1	1	3	1432	0.00302856
5.60303	1	2	3	1432	0.00302856
5.60303	1	3	3	132	0.00302856
5.60303	1	4	3	132	0.00302856
5.60403	1	3	3	132	0.00302856
5.60403	1	4	3	132	0.00302856
5.60503	1	1	3	1432	0.00302856
5.60503	1	2	3	1432	0.00302856
5.60503	1	3	3	132	0.00302856
5.60503	1	4	3	132	0.00302856
5.60503	1	5	3	82	0.00302856
5.60503	1	6	3	82	0.00302856
5.60603	1	3	3	132	0.00302856
5.60603	1	4	3	132	0.00302856
5.60703	1	1	3	1432	0.00302856
5.60703	1	2	3	1432	0.00302856
5.60703	1	3	3	132	0.00302856
5.60703	1	4	3	132	0.00302856
5.60803	1	3	3	132	0.00302856
5.60803	1	4	3	132	0.00302856
5.60903	1	1	3	1432	0.00302856
5.60903	1	2	3	1432	0.00302856
5.60903	1	3	3	132	0.00302856
5.60903	1	4	3	132	0.00302856
5.61003	1	3	3	132	0.00302856
5.61003	1	4	3	132	0.00302856
5.61103	1	1	3	1432	0.00302856
5.61103	1	2	3	1432	0.00302856
5.61103	1	3	3	132	0.00302856
