Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.560929	UE  PHY Txed	56	0	0	1	0	0	DL_CQI
0.560929	UE  PHY Txed	56	0	0	1	0	0	DL_HARQ
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_CQI
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_CQI
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_CQI
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_HARQ
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_CQI
0.561929	UE  PHY Txed	56	1	0	1	0	0	DL_HARQ
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_HARQ
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_HARQ
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_CQI
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_HARQ
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_CQI
0.562929	UE  PHY Txed	56	2	0	1	0	0	DL_HARQ
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_CQI
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_CQI
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_CQI
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_HARQ
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_CQI
0.563929	UE  PHY Txed	56	3	0	1	0	0	DL_HARQ
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_HARQ
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_HARQ
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_CQI
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_HARQ
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_CQI
0.564929	UE  PHY Txed	56	4	0	1	0	0	DL_HARQ
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_CQI
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_CQI
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_CQI
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_HARQ
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_CQI
0.565929	UE  PHY Txed	56	5	0	1	0	0	DL_HARQ
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_HARQ
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_HARQ
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_CQI
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_HARQ
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_CQI
0.566929	UE  PHY Txed	56	6	0	1	0	0	DL_HARQ
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_CQI
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_CQI
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_CQI
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_HARQ
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_CQI
0.567929	UE  PHY Txed	56	7	0	1	0	0	DL_HARQ
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_HARQ
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_HARQ
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_CQI
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_HARQ
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_CQI
0.568929	UE  PHY Txed	56	8	0	1	0	0	DL_HARQ
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_CQI
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_CQI
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_CQI
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_HARQ
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_CQI
0.569929	UE  PHY Txed	56	9	0	1	0	0	DL_HARQ
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_HARQ
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_HARQ
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_CQI
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_HARQ
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_CQI
0.570929	UE  PHY Txed	57	0	0	1	0	0	DL_HARQ
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_CQI
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_CQI
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_CQI
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_HARQ
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_CQI
0.571929	UE  PHY Txed	57	1	0	1	0	0	DL_HARQ
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_HARQ
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_HARQ
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_CQI
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_HARQ
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_CQI
0.572929	UE  PHY Txed	57	2	0	1	0	0	DL_HARQ
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_CQI
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_CQI
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_CQI
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_HARQ
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_CQI
0.573929	UE  PHY Txed	57	3	0	1	0	0	DL_HARQ
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_HARQ
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_HARQ
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_CQI
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_HARQ
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_CQI
0.574929	UE  PHY Txed	57	4	0	1	0	0	DL_HARQ
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_CQI
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_CQI
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_CQI
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_HARQ
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_CQI
0.575929	UE  PHY Txed	57	5	0	1	0	0	DL_HARQ
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_HARQ
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_HARQ
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_CQI
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_HARQ
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_CQI
0.576929	UE  PHY Txed	57	6	0	1	0	0	DL_HARQ
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_CQI
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_CQI
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_CQI
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_HARQ
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_CQI
0.577929	UE  PHY Txed	57	7	0	1	0	0	DL_HARQ
0.578857	UE  PHY Txed	57	8	0	1	2	0	SRS
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_HARQ
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_CQI
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_HARQ
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_CQI
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_HARQ
0.578929	UE  PHY Txed	57	8	0	1	0	0	DL_HARQ
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_CQI
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_CQI
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_CQI
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_HARQ
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_CQI
0.579929	UE  PHY Txed	57	9	0	1	0	0	DL_HARQ
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_HARQ
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_HARQ
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_CQI
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_HARQ
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_CQI
0.580929	UE  PHY Txed	58	0	0	1	0	0	DL_HARQ
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_CQI
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_CQI
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_CQI
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_HARQ
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_CQI
0.581929	UE  PHY Txed	58	1	0	1	0	0	DL_HARQ
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_HARQ
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_HARQ
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_CQI
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_HARQ
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_CQI
0.582929	UE  PHY Txed	58	2	0	1	0	0	DL_HARQ
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_CQI
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_CQI
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_CQI
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_HARQ
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_CQI
0.583929	UE  PHY Txed	58	3	0	1	0	0	DL_HARQ
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_HARQ
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_HARQ
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_CQI
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_HARQ
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_CQI
0.584929	UE  PHY Txed	58	4	0	1	0	0	DL_HARQ
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_CQI
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_CQI
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_CQI
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_HARQ
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_CQI
0.585929	UE  PHY Txed	58	5	0	1	0	0	DL_HARQ
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_HARQ
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_HARQ
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_CQI
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_HARQ
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_CQI
0.586929	UE  PHY Txed	58	6	0	1	0	0	DL_HARQ
0.587857	UE  PHY Txed	58	7	0	1	5	0	SRS
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_CQI
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_CQI
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_CQI
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_HARQ
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_CQI
0.587929	UE  PHY Txed	58	7	0	1	0	0	DL_HARQ
0.588857	UE  PHY Txed	58	8	0	1	6	0	SRS
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_HARQ
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_HARQ
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_CQI
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_HARQ
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_CQI
0.588929	UE  PHY Txed	58	8	0	1	0	0	DL_HARQ
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_CQI
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_CQI
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_CQI
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_HARQ
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_CQI
0.589929	UE  PHY Txed	58	9	0	1	0	0	DL_HARQ
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_HARQ
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_HARQ
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_CQI
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_HARQ
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_CQI
0.590929	UE  PHY Txed	59	0	0	1	0	0	DL_HARQ
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_CQI
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_CQI
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_CQI
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_HARQ
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_CQI
0.591929	UE  PHY Txed	59	1	0	1	0	0	DL_HARQ
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_HARQ
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_HARQ
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_CQI
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_HARQ
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_CQI
0.592929	UE  PHY Txed	59	2	0	1	0	0	DL_HARQ
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_CQI
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_CQI
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_CQI
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_HARQ
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_CQI
0.593929	UE  PHY Txed	59	3	0	1	0	0	DL_HARQ
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_HARQ
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_HARQ
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_CQI
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_HARQ
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_CQI
0.594929	UE  PHY Txed	59	4	0	1	0	0	DL_HARQ
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_CQI
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_CQI
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_CQI
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_HARQ
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_CQI
0.595929	UE  PHY Txed	59	5	0	1	0	0	DL_HARQ
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_HARQ
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_HARQ
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_CQI
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_HARQ
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_CQI
0.596929	UE  PHY Txed	59	6	0	1	0	0	DL_HARQ
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_CQI
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_CQI
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_CQI
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_HARQ
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_CQI
0.597929	UE  PHY Txed	59	7	0	1	0	0	DL_HARQ
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_HARQ
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_HARQ
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_CQI
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_HARQ
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_CQI
0.598929	UE  PHY Txed	59	8	0	1	0	0	DL_HARQ
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_CQI
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_CQI
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_CQI
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_HARQ
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_CQI
0.599929	UE  PHY Txed	59	9	0	1	0	0	DL_HARQ
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_HARQ
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_HARQ
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_CQI
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_HARQ
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_CQI
0.600929	UE  PHY Txed	60	0	0	1	0	0	DL_HARQ
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_CQI
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_CQI
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_CQI
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_HARQ
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_CQI
0.601929	UE  PHY Txed	60	1	0	1	0	0	DL_HARQ
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_HARQ
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_HARQ
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_CQI
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_HARQ
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_CQI
0.602929	UE  PHY Txed	60	2	0	1	0	0	DL_HARQ
0.603929	UE  PHY Txed	60	3	0	1	0	0	DL_CQI
0.603929	UE  PHY Txed	60	3	0	1	0	0	DL_CQI
0.603929	UE  PHY Txed	60	3	0	1	0	0	DL_CQI
0.603929	UE  PHY Txed	60	3	0	1	0	0	DL_HARQ
0.603929	UE  PHY Txed	60	3	0	1	0	0	DL_CQI
0.603929	UE  PHY Txed	60	3	0	1	0	0	DL_HARQ
0.604929	UE  PHY Txed	60	4	0	1	0	0	DL_HARQ
0.604929	UE  PHY Txed	60	4	0	1	0	0	DL_HARQ
0.604929	UE  PHY Txed	60	4	0	1	0	0	DL_CQI
0.604929	UE  PHY Txed	60	4	0	1	0	0	DL_HARQ
0.604929	UE  PHY Txed	60	4	0	1	0	0	DL_CQI
0.604929	UE  PHY Txed	60	4	0	1	0	0	DL_HARQ
0.605929	UE  PHY Txed	60	5	0	1	0	0	DL_CQI
0.605929	UE  PHY Txed	60	5	0	1	0	0	DL_CQI
0.605929	UE  PHY Txed	60	5	0	1	0	0	DL_CQI
0.605929	UE  PHY Txed	60	5	0	1	0	0	DL_HARQ
0.605929	UE  PHY Txed	60	5	0	1	0	0	DL_CQI
0.605929	UE  PHY Txed	60	5	0	1	0	0	DL_HARQ
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_HARQ
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_HARQ
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_HARQ
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_HARQ
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_CQI
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_HARQ
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_CQI
0.606929	UE  PHY Txed	60	6	0	1	0	0	DL_HARQ
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_CQI
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_CQI
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_CQI
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_CQI
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_CQI
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_HARQ
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_CQI
0.607929	UE  PHY Txed	60	7	0	1	0	0	DL_HARQ
0.608929	UE  PHY Txed	60	8	0	1	0	0	DL_HARQ
0.608929	UE  PHY Txed	60	8	0	1	0	0	DL_HARQ
0.608929	UE  PHY Txed	60	8	0	1	0	0	DL_CQI
0.608929	UE  PHY Txed	60	8	0	1	0	0	DL_HARQ
0.608929	UE  PHY Txed	60	8	0	1	0	0	DL_CQI
0.608929	UE  PHY Txed	60	8	0	1	0	0	DL_HARQ
0.609929	UE  PHY Txed	60	9	0	1	0	0	DL_CQI
0.609929	UE  PHY Txed	60	9	0	1	0	0	DL_CQI
0.609929	UE  PHY Txed	60	9	0	1	0	0	DL_CQI
0.609929	UE  PHY Txed	60	9	0	1	0	0	DL_HARQ
0.609929	UE  PHY Txed	60	9	0	1	0	0	DL_CQI
0.609929	UE  PHY Txed	60	9	0	1	0	0	DL_HARQ
0.610929	UE  PHY Txed	61	0	0	1	0	0	DL_HARQ
0.610929	UE  PHY Txed	61	0	0	1	0	0	DL_HARQ
0.610929	UE  PHY Txed	61	0	0	1	0	0	DL_CQI
0.610929	UE  PHY Txed	61	0	0	1	0	0	DL_HARQ
0.610929	UE  PHY Txed	61	0	0	1	0	0	DL_CQI
0.610929	UE  PHY Txed	61	0	0	1	0	0	DL_HARQ
0.611929	UE  PHY Txed	61	1	0	1	0	0	DL_CQI
0.611929	UE  PHY Txed	61	1	0	1	0	0	DL_CQI
0.611929	UE  PHY Txed	61	1	0	1	0	0	DL_CQI
0.611929	UE  PHY Txed	61	1	0	1	0	0	DL_HARQ
0.611929	UE  PHY Txed	61	1	0	1	0	0	DL_CQI
0.611929	UE  PHY Txed	61	1	0	1	0	0	DL_HARQ
0.612929	UE  PHY Txed	61	2	0	1	0	0	DL_HARQ
0.612929	UE  PHY Txed	61	2	0	1	0	0	DL_HARQ
0.612929	UE  PHY Txed	61	2	0	1	0	0	DL_CQI
0.612929	UE  PHY Txed	61	2	0	1	0	0	DL_HARQ
0.612929	UE  PHY Txed	61	2	0	1	0	0	DL_CQI
0.612929	UE  PHY Txed	61	2	0	1	0	0	DL_HARQ
0.613929	UE  PHY Txed	61	3	0	1	0	0	DL_CQI
0.613929	UE  PHY Txed	61	3	0	1	0	0	DL_CQI
0.613929	UE  PHY Txed	61	3	0	1	0	0	DL_CQI
0.613929	UE  PHY Txed	61	3	0	1	0	0	DL_HARQ
0.613929	UE  PHY Txed	61	3	0	1	0	0	DL_CQI
0.613929	UE  PHY Txed	61	3	0	1	0	0	DL_HARQ
0.614929	UE  PHY Txed	61	4	0	1	0	0	DL_HARQ
0.614929	UE  PHY Txed	61	4	0	1	0	0	DL_HARQ
0.614929	UE  PHY Txed	61	4	0	1	0	0	DL_CQI
0.614929	UE  PHY Txed	61	4	0	1	0	0	DL_HARQ
0.614929	UE  PHY Txed	61	4	0	1	0	0	DL_CQI
0.614929	UE  PHY Txed	61	4	0	1	0	0	DL_HARQ
0.615929	UE  PHY Txed	61	5	0	1	0	0	DL_CQI
0.615929	UE  PHY Txed	61	5	0	1	0	0	DL_CQI
0.615929	UE  PHY Txed	61	5	0	1	0	0	DL_CQI
0.615929	UE  PHY Txed	61	5	0	1	0	0	DL_HARQ
0.615929	UE  PHY Txed	61	5	0	1	0	0	DL_CQI
0.615929	UE  PHY Txed	61	5	0	1	0	0	DL_HARQ
0.616929	UE  PHY Txed	61	6	0	1	0	0	DL_HARQ
0.616929	UE  PHY Txed	61	6	0	1	0	0	DL_HARQ
0.616929	UE  PHY Txed	61	6	0	1	0	0	DL_CQI
0.616929	UE  PHY Txed	61	6	0	1	0	0	DL_HARQ
0.616929	UE  PHY Txed	61	6	0	1	0	0	DL_CQI
0.616929	UE  PHY Txed	61	6	0	1	0	0	DL_HARQ
0.617857	UE  PHY Txed	61	7	0	1	1	0	SRS
0.617929	UE  PHY Txed	61	7	0	1	0	0	DL_CQI
0.617929	UE  PHY Txed	61	7	0	1	0	0	DL_CQI
0.617929	UE  PHY Txed	61	7	0	1	0	0	DL_HARQ
0.617929	UE  PHY Txed	61	7	0	1	0	0	DL_CQI
0.617929	UE  PHY Txed	61	7	0	1	0	0	DL_HARQ
0.617929	UE  PHY Txed	61	7	0	1	0	0	DL_CQI
0.618929	UE  PHY Txed	61	8	0	1	0	0	DL_HARQ
0.618929	UE  PHY Txed	61	8	0	1	0	0	DL_CQI
0.618929	UE  PHY Txed	61	8	0	1	0	0	DL_HARQ
0.618929	UE  PHY Txed	61	8	0	1	0	0	DL_CQI
0.618929	UE  PHY Txed	61	8	0	1	0	0	DL_HARQ
0.618929	UE  PHY Txed	61	8	0	1	0	0	DL_HARQ
0.619929	UE  PHY Txed	61	9	0	1	0	0	DL_CQI
0.619929	UE  PHY Txed	61	9	0	1	0	0	DL_CQI
0.619929	UE  PHY Txed	61	9	0	1	0	0	DL_CQI
0.619929	UE  PHY Txed	61	9	0	1	0	0	DL_HARQ
0.619929	UE  PHY Txed	61	9	0	1	0	0	DL_CQI
0.619929	UE  PHY Txed	61	9	0	1	0	0	DL_HARQ
0.620929	UE  PHY Txed	62	0	0	1	0	0	DL_HARQ
0.620929	UE  PHY Txed	62	0	0	1	0	0	DL_HARQ
0.620929	UE  PHY Txed	62	0	0	1	0	0	DL_CQI
0.620929	UE  PHY Txed	62	0	0	1	0	0	DL_HARQ
0.620929	UE  PHY Txed	62	0	0	1	0	0	DL_CQI
0.620929	UE  PHY Txed	62	0	0	1	0	0	DL_HARQ
0.621929	UE  PHY Txed	62	1	0	1	0	0	DL_CQI
0.621929	UE  PHY Txed	62	1	0	1	0	0	DL_CQI
0.621929	UE  PHY Txed	62	1	0	1	0	0	DL_CQI
0.621929	UE  PHY Txed	62	1	0	1	0	0	DL_HARQ
0.621929	UE  PHY Txed	62	1	0	1	0	0	DL_CQI
0.621929	UE  PHY Txed	62	1	0	1	0	0	DL_HARQ
0.622929	UE  PHY Txed	62	2	0	1	0	0	DL_HARQ
0.622929	UE  PHY Txed	62	2	0	1	0	0	DL_HARQ
0.622929	UE  PHY Txed	62	2	0	1	0	0	DL_CQI
0.622929	UE  PHY Txed	62	2	0	1	0	0	DL_HARQ
0.622929	UE  PHY Txed	62	2	0	1	0	0	DL_CQI
0.622929	UE  PHY Txed	62	2	0	1	0	0	DL_HARQ
0.623929	UE  PHY Txed	62	3	0	1	0	0	DL_CQI
0.623929	UE  PHY Txed	62	3	0	1	0	0	DL_CQI
0.623929	UE  PHY Txed	62	3	0	1	0	0	DL_CQI
0.623929	UE  PHY Txed	62	3	0	1	0	0	DL_HARQ
0.623929	UE  PHY Txed	62	3	0	1	0	0	DL_CQI
0.623929	UE  PHY Txed	62	3	0	1	0	0	DL_HARQ
0.624929	UE  PHY Txed	62	4	0	1	0	0	DL_HARQ
0.624929	UE  PHY Txed	62	4	0	1	0	0	DL_HARQ
0.624929	UE  PHY Txed	62	4	0	1	0	0	DL_CQI
0.624929	UE  PHY Txed	62	4	0	1	0	0	DL_HARQ
0.624929	UE  PHY Txed	62	4	0	1	0	0	DL_CQI
0.624929	UE  PHY Txed	62	4	0	1	0	0	DL_HARQ
0.625929	UE  PHY Txed	62	5	0	1	0	0	DL_CQI
0.625929	UE  PHY Txed	62	5	0	1	0	0	DL_CQI
0.625929	UE  PHY Txed	62	5	0	1	0	0	DL_CQI
0.625929	UE  PHY Txed	62	5	0	1	0	0	DL_HARQ
0.625929	UE  PHY Txed	62	5	0	1	0	0	DL_CQI
0.625929	UE  PHY Txed	62	5	0	1	0	0	DL_HARQ
0.626929	UE  PHY Txed	62	6	0	1	0	0	DL_HARQ
0.626929	UE  PHY Txed	62	6	0	1	0	0	DL_HARQ
0.626929	UE  PHY Txed	62	6	0	1	0	0	DL_CQI
0.626929	UE  PHY Txed	62	6	0	1	0	0	DL_HARQ
0.626929	UE  PHY Txed	62	6	0	1	0	0	DL_CQI
